kidsdriv,age,homekids,yoj,income,parent1,home_val,mstatus,gender,travtime,car_use,bluebook,tif,red_car,oldclaim,clm_freq,revoked,mvr_pts,car_age,urbanicity,minivan,panel_truck,pickup,sports_car,van,z_suv,<high_school,bachelors,masters,phd,z_high_school,clerical,doctor,home_maker,lawyer,manager,professional,student,z_blue collar,class
0.00000,0.20000,0.80000,0.17391,0.06444,1.00000,0.00000,1.00000,1.00000,0.22628,1.00000,0.07723,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.35484,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.40000,0.00000,0.56522,0.36015,0.00000,0.38463,0.00000,0.00000,0.00000,1.00000,0.21351,0.37500,1.00000,0.00000,0.00000,0.00000,0.00000,0.51613,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.64615,0.00000,0.52174,0.18876,0.00000,0.33434,0.00000,0.00000,0.30657,1.00000,0.34774,0.20833,0.00000,0.00000,0.00000,0.00000,0.07692,0.51613,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.50000,0.40000,0.60000,0.45539,0.16199,1.00000,0.00000,1.00000,1.00000,0.21168,0.00000,0.14874,0.00000,0.00000,0.10083,0.60000,0.00000,0.15385,0.61290,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.28467,1.00000,0.21483,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.38710,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.16923,0.80000,0.39130,0.09339,0.00000,0.11219,0.00000,1.00000,0.22628,1.00000,0.15050,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.25000,0.41538,0.20000,0.34783,0.21298,0.00000,0.28784,0.00000,1.00000,0.00000,1.00000,0.17761,0.08333,0.00000,0.13663,0.60000,0.00000,0.00000,0.36446,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.26154,0.40000,0.56522,0.07718,1.00000,0.00000,1.00000,1.00000,0.19708,1.00000,0.09540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45161,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.63077,0.00000,0.60870,0.16776,0.00000,0.17455,0.00000,1.00000,0.24088,1.00000,0.37544,0.08333,0.00000,0.00000,0.00000,0.00000,0.00000,0.45161,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.56923,0.00000,0.30435,0.02788,0.00000,0.14682,0.00000,1.00000,0.20438,1.00000,0.09261,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.67742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.70769,0.00000,0.45539,0.04604,0.00000,0.14723,1.00000,0.00000,0.28467,0.00000,0.21278,0.37500,0.00000,0.13376,0.40000,0.00000,0.30769,0.38710,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.33846,0.00000,0.45539,0.12461,0.00000,0.25151,0.00000,0.00000,0.00000,0.00000,0.12266,0.00000,0.00000,0.05779,0.20000,0.00000,0.23077,0.12903,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1
0.00000,0.47692,0.00000,0.56522,0.34262,0.00000,0.17455,0.00000,0.00000,0.22628,0.00000,0.25322,0.20833,1.00000,0.07343,0.40000,0.00000,0.23077,0.36446,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1
0.00000,0.40000,0.00000,0.60870,0.17732,0.00000,0.00000,1.00000,0.00000,0.14599,1.00000,0.20325,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.25806,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.44615,0.00000,0.56522,0.26484,0.00000,0.33321,0.00000,0.00000,0.00000,1.00000,0.09848,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.38710,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.49231,0.00000,0.56522,0.33415,0.00000,0.35624,0.00000,1.00000,0.10949,1.00000,0.24634,0.00000,0.00000,0.83004,0.40000,0.00000,0.30769,0.61290,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.56923,0.00000,0.56522,0.37168,0.00000,0.00000,1.00000,0.00000,0.16788,0.00000,0.07767,0.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.45161,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.50000,0.33846,0.40000,0.52174,0.13250,1.00000,0.00000,1.00000,0.00000,0.14599,0.00000,0.12691,0.08333,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.50000,0.41538,0.40000,0.52174,0.08702,0.00000,0.15120,0.00000,0.00000,0.40876,1.00000,0.18772,0.50000,1.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.27692,0.20000,0.52174,0.12514,0.00000,0.18007,0.00000,1.00000,0.06569,0.00000,0.17951,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.38462,0.00000,0.39130,0.41297,0.00000,0.00000,1.00000,0.00000,0.08029,0.00000,0.28224,0.58333,0.00000,0.03496,0.20000,0.00000,0.00000,0.64516,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.56923,0.00000,0.26087,0.43429,0.00000,0.00000,1.00000,1.00000,0.19708,1.00000,0.22436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45161,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.33846,0.00000,0.34783,0.16941,0.00000,0.20203,0.00000,0.00000,0.21168,1.00000,0.03825,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.35484,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.56923,0.00000,0.45539,0.03824,0.00000,0.00000,0.00000,0.00000,0.08029,0.00000,0.29851,0.50000,1.00000,0.00000,0.00000,0.00000,0.07692,0.12903,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.46154,0.00000,0.43478,0.09437,0.00000,0.00000,1.00000,1.00000,0.28467,1.00000,0.25322,0.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.41935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.50000,0.41538,0.40000,0.52174,0.26816,0.00000,0.32907,0.00000,0.00000,0.08029,0.00000,0.35844,0.00000,1.00000,0.00000,0.00000,0.00000,0.46154,0.12903,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.29231,0.40000,0.43478,0.03641,1.00000,0.00000,1.00000,1.00000,0.24088,0.00000,0.06140,0.12500,0.00000,0.08402,0.20000,0.00000,0.46154,0.38710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.25000,0.43077,0.20000,0.47826,0.11527,0.00000,0.15021,0.00000,1.00000,0.13869,1.00000,0.14464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22581,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.25000,0.44615,0.20000,0.43478,0.16776,1.00000,0.17747,1.00000,0.00000,0.26277,0.00000,0.06594,0.20833,0.00000,0.09829,0.20000,0.00000,0.00000,0.45161,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.60000,0.00000,0.21739,0.36144,0.00000,0.46377,0.00000,1.00000,0.24818,0.00000,0.08060,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.29032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.56923,0.00000,0.45539,0.40209,0.00000,0.50108,0.00000,0.00000,0.32847,0.00000,0.21630,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.36446,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.50769,0.00000,0.56522,0.07790,0.00000,0.20695,0.00000,0.00000,0.18978,1.00000,0.11372,0.00000,0.00000,0.03685,0.20000,0.00000,0.23077,0.12903,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.50769,0.00000,0.69565,0.06913,0.00000,0.16182,0.00000,0.00000,0.03650,1.00000,0.11035,0.41667,1.00000,0.00000,0.00000,0.00000,0.07692,0.45161,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.36923,0.40000,0.56522,0.08468,0.00000,0.14363,0.00000,0.00000,0.23358,1.00000,0.12427,0.25000,1.00000,0.12455,0.80000,0.00000,0.38462,0.12903,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.52308,0.00000,0.30435,0.32380,0.00000,0.33646,0.00000,1.00000,0.18248,1.00000,0.14346,0.12500,0.00000,0.00000,0.00000,0.00000,0.07692,0.58065,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.63077,0.00000,0.21739,0.33526,0.00000,0.42598,0.00000,1.00000,0.19708,1.00000,0.08353,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.12903,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.47692,0.00000,0.52174,0.60484,0.00000,0.61567,0.00000,1.00000,0.27007,1.00000,0.59100,0.00000,0.00000,0.11715,0.60000,0.00000,0.23077,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.52308,0.00000,0.45539,0.15636,0.00000,0.20492,0.00000,0.00000,0.33577,1.00000,0.08543,0.25000,0.00000,0.33661,0.20000,1.00000,0.00000,0.45161,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1
0.00000,0.55385,0.00000,0.56522,0.16776,0.00000,0.00000,1.00000,1.00000,0.13139,1.00000,0.27389,0.12500,0.00000,0.02584,0.40000,0.00000,0.23077,0.51613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.50769,0.00000,0.45539,0.15114,0.00000,0.23806,0.00000,0.00000,0.51095,1.00000,0.23432,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.45161,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.25000,0.32308,0.40000,0.00000,0.00000,0.00000,0.10945,0.00000,1.00000,0.31387,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.48387,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.47692,0.00000,0.52174,0.16776,0.00000,0.17455,1.00000,0.00000,0.21898,0.00000,0.38482,0.00000,0.00000,0.07804,0.20000,0.00000,0.00000,0.41935,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.35385,0.00000,0.47826,0.06598,0.00000,0.14583,0.00000,0.00000,0.20438,0.00000,0.13775,0.54167,1.00000,0.00000,0.00000,0.00000,0.15385,0.32258,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.41538,0.00000,0.47826,0.62661,0.00000,0.00000,1.00000,0.00000,0.08029,0.00000,0.34305,0.50000,1.00000,0.15749,0.40000,0.00000,0.07692,0.58065,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.24615,0.20000,0.00000,0.00000,1.00000,0.00000,1.00000,1.00000,0.06569,1.00000,0.04763,0.12500,0.00000,0.07143,0.20000,0.00000,0.69231,0.38710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1
0.00000,0.52308,0.00000,0.47826,0.14137,0.00000,0.23610,1.00000,1.00000,0.10949,0.00000,0.14933,0.20833,0.00000,0.03889,0.60000,0.00000,0.38462,0.41935,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.55385,0.00000,0.47826,0.16776,0.00000,0.26742,0.00000,1.00000,0.10219,1.00000,0.32107,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.64516,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.40000,0.00000,0.43478,0.16776,0.00000,0.19392,0.00000,0.00000,0.31387,1.00000,0.16266,0.00000,0.00000,0.00000,0.00000,0.00000,0.23077,0.29032,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.41538,0.40000,0.45539,0.08110,0.00000,0.17477,0.00000,1.00000,0.29197,1.00000,0.10668,0.37500,0.00000,0.00000,0.00000,0.00000,0.07692,0.32258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.52308,0.00000,0.47826,0.22851,0.00000,0.32061,0.00000,0.00000,0.10949,0.00000,0.38042,0.41667,1.00000,0.00000,0.00000,0.00000,0.00000,0.32258,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.50769,0.00000,0.17391,0.23360,0.00000,0.31922,1.00000,0.00000,0.00730,1.00000,0.19739,0.25000,1.00000,0.48298,0.60000,1.00000,0.15385,0.12903,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.47692,0.00000,0.65217,0.24854,0.00000,0.29807,0.00000,1.00000,0.18978,0.00000,0.20252,0.08333,0.00000,0.00000,0.00000,0.00000,0.00000,0.32258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.43077,0.60000,0.47826,0.10432,1.00000,0.16752,1.00000,1.00000,0.00000,1.00000,0.11679,0.20833,0.00000,0.53173,0.40000,0.00000,0.30769,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.29231,0.00000,0.45539,0.40851,0.00000,0.45730,0.00000,1.00000,0.22628,1.00000,0.51128,0.20833,0.00000,0.09934,0.40000,0.00000,0.46154,0.32258,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.21538,0.20000,0.52174,0.11654,0.00000,0.16269,0.00000,0.00000,0.13139,0.00000,0.10859,0.00000,1.00000,0.71880,0.20000,1.00000,0.15385,0.25806,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.50769,0.00000,0.56522,0.31000,0.00000,0.35225,0.00000,0.00000,0.21168,1.00000,0.07181,0.00000,1.00000,0.11440,0.20000,0.00000,0.30769,0.80645,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.50000,0.38462,0.60000,0.65217,0.22858,0.00000,0.22821,0.00000,0.00000,0.44526,0.00000,0.34892,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36446,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.00000,0.20000,0.45539,0.00000,1.00000,0.17455,1.00000,1.00000,0.00000,1.00000,0.18244,0.20833,0.00000,0.00000,0.00000,0.00000,0.15385,0.32258,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.52308,0.00000,0.52174,0.20733,0.00000,0.00000,1.00000,0.00000,0.13139,1.00000,0.19681,0.12500,1.00000,0.00000,0.00000,0.00000,0.23077,0.77419,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.27692,0.60000,0.52174,0.04972,1.00000,0.00000,1.00000,1.00000,0.24088,1.00000,0.20487,0.50000,0.00000,0.06743,0.20000,0.00000,0.00000,0.12903,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.61538,0.00000,0.45539,0.16776,0.00000,0.25735,0.00000,0.00000,0.08029,0.00000,0.29411,0.37500,1.00000,0.07137,0.20000,0.00000,0.15385,0.32258,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.67692,0.00000,0.60870,0.14020,0.00000,0.24718,0.00000,1.00000,0.29927,0.00000,0.16339,0.00000,0.00000,0.00000,0.00000,0.00000,0.30769,0.64516,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.25000,0.35385,0.40000,0.45539,0.01538,1.00000,0.00000,1.00000,1.00000,0.05839,1.00000,0.05715,0.20833,0.00000,0.08863,0.60000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.55385,0.00000,0.60870,0.16776,0.00000,0.08772,0.00000,1.00000,0.03650,0.00000,0.12060,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.45161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.44615,0.00000,0.47826,0.22928,0.00000,0.31318,0.00000,1.00000,0.34307,0.00000,0.12339,0.50000,0.00000,0.04921,0.60000,0.00000,0.46154,0.36446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.38462,0.60000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.25547,0.00000,0.06008,0.00000,0.00000,0.04616,0.40000,0.00000,0.38462,0.25806,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.47692,0.00000,0.52174,0.19458,0.00000,0.00000,1.00000,0.00000,0.18248,0.00000,0.27037,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,0.45161,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.46154,0.00000,0.52174,0.21603,0.00000,0.27490,1.00000,1.00000,0.27007,1.00000,0.22904,0.66667,0.00000,0.01846,0.60000,0.00000,0.46154,0.45161,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.61538,0.40000,0.60870,0.18826,0.00000,0.17455,0.00000,1.00000,0.11679,1.00000,0.48432,0.00000,0.00000,0.11445,0.20000,0.00000,0.07692,0.45161,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.25000,0.44615,0.40000,0.65217,0.16283,1.00000,0.21858,1.00000,0.00000,0.57664,0.00000,0.06594,0.00000,1.00000,0.22356,0.60000,1.00000,0.15385,0.35484,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1
