customer_id;credit_score;country;gender;age;tenure;balance;products_number;credit_card;active_member;estimated_salary;churn
15602647;729;Germany;Male;39;6;127415.85;1;1;1;184977.2;1
15623063;651;Germany;Male;35;8;110067.71;1;1;0;127678.95;1
15682928;695;Spain;Male;39;4;65521.2;1;1;1;1243.97;0
15729246;847;Spain;Male;31;5;0;2;1;1;76326.67;0
15588928;704;France;Male;47;5;0;2;1;1;145338.61;0
15803352;613;Germany;Male;33;3;155736.42;2;1;1;57751.21;0
15607485;692;Spain;Female;29;4;0;2;0;0;138880.24;0
15656249;720;France;Female;34;3;118307.57;2;1;1;136120.29;0
15761783;577;France;Male;41;6;0;1;1;1;167621.18;0
15716605;710;Germany;Female;24;7;103099.17;2;1;0;173276.62;0
15757425;716;France;Female;38;1;0;2;1;1;99661.46;0
15603096;410;France;Male;33;6;125789.69;1;0;0;66333.56;1
15588580;584;Germany;Female;36;4;109646.83;1;1;1;70240.79;0
15770539;792;France;Male;30;1;127187.86;1;1;1;113553.42;0
15572022;605;France;Female;36;6;0;1;0;1;690.84;0
15571843;486;Spain;Male;24;1;0;1;1;0;98802.76;0
15752502;615;France;Male;41;4;130385.82;1;0;1;130661.95;0
15609058;676;France;Male;23;1;107787.47;1;0;1;116378.82;0
15775108;571;France;Male;34;1;99325.04;2;0;1;186052.15;0
15708904;850;France;Female;37;9;0;1;0;0;100101.06;0
15600086;717;France;Male;48;7;123764.95;1;1;1;169952.82;0
15814675;642;Germany;Female;39;8;128264.03;1;1;0;61792.76;1
15572777;780;Spain;Male;47;7;86006.21;1;1;1;37973.13;0
15585106;492;Germany;Female;38;8;57068.43;2;1;0;188974.81;0
15738936;760;Germany;Male;29;5;103607.24;2;0;1;86334.64;0
15750970;500;Spain;Male;40;1;99004.24;1;1;1;152845.99;0
15725772;654;Spain;Female;36;2;0;2;1;1;146652.11;0
15692106;606;Spain;Female;25;3;147386.72;3;1;0;45482.04;1
15791533;367;Spain;Male;42;6;93608.28;1;1;0;168816.73;1
15715715;799;Spain;Male;38;2;0;2;1;1;59297.34;0
15785576;434;Germany;Male;71;9;119496.87;1;1;0;125848.88;0
15798834;719;Spain;Female;32;7;0;1;0;0;76264.27;0
15744127;641;France;Female;37;2;0;2;1;0;3939.87;0
15637427;461;Spain;Female;25;6;0;2;1;1;15306.29;0
15576990;790;Germany;Female;25;5;152885.77;1;1;0;58214.79;0
15615352;588;France;Male;31;4;99607.37;2;0;1;35877.03;0
15647333;621;France;Male;27;4;137003.68;1;1;0;21254.06;0
15572050;768;Germany;Male;48;3;122831.58;1;1;1;24533.89;1
15581370;681;Spain;Male;38;2;99811.44;2;1;0;23531.5;0
15813503;606;Spain;Male;37;8;154712.58;2;1;0;89099.18;0
15769783;542;Spain;Male;37;8;0;1;1;1;807.06;0
15793135;713;Germany;Female;24;7;147687.24;1;1;1;121592.5;0
15599182;597;Spain;Female;33;2;0;2;1;1;4700.66;0
15689517;635;France;Male;27;3;127009.83;1;1;0;161909.95;0
15641366;599;Germany;Male;61;1;124737.96;1;0;1;90389.61;1
15588859;496;Spain;Female;44;0;179356.28;2;1;0;2919.21;1
15732293;759;Spain;Male;31;8;0;2;1;1;99086.74;0
15568032;757;Germany;Male;31;1;127320.36;3;1;0;163170.32;0
15623525;564;Spain;Male;31;0;125175.58;1;1;1;72757.33;0
15606601;561;France;Female;22;6;186788.96;2;1;0;73286.8;0
15800811;702;France;Male;40;3;148556.74;1;0;1;146056.29;0
15610711;678;Germany;Female;40;8;128644.46;1;0;0;167673.37;0
15809654;707;France;Female;46;7;127476.73;2;1;1;146011.55;0
15576077;610;France;Female;27;9;159561.93;1;0;1;103381.47;0
15643378;744;France;Male;42;1;112419.92;1;1;1;83022.92;0
15566790;598;France;Male;28;8;129991.76;2;0;1;46041.08;0
15774402;562;Spain;Male;36;5;0;1;0;1;182843.24;0
15694641;621;Spain;Female;59;2;0;2;1;1;171364.18;0
15605916;659;France;Female;50;3;0;1;1;0;183399.12;1
15812356;722;Germany;Female;40;6;89175.06;2;0;1;152883.95;0
15644179;606;France;Female;39;3;0;2;1;0;50560.45;1
15771674;603;Spain;Female;39;5;162390.52;2;1;0;54702.66;0
15623314;506;Germany;Female;59;3;190353.08;1;1;0;78365.75;0
15613292;715;France;Male;21;8;0;2;1;0;68666.63;0
15813871;690;France;Male;47;2;0;2;1;0;151375.73;0
15759480;644;France;Female;40;10;139180.97;1;1;1;19959.67;0
15587712;589;France;Male;36;8;114435.47;1;1;0;26955.72;0
15671165;592;France;Female;66;5;149950.19;1;1;1;76267.59;0
15620746;632;France;Male;42;4;126115.6;1;1;0;100998.5;0
15706537;577;Germany;Female;59;7;111396.97;1;0;1;191070.01;0
15589312;588;France;Male;30;3;115007.08;1;0;0;176858.5;0
15741180;617;France;Male;54;6;102141.9;1;1;1;45325.26;0
15733888;668;Spain;Female;36;3;133686.52;1;1;0;190958.48;1
15798532;810;France;Male;32;9;120879.73;2;0;1;78896.59;0
15577359;767;Spain;Male;47;5;0;1;1;0;121964.46;1
15614936;718;Spain;Female;49;10;82321.88;1;0;1;11144.4;0
15747647;589;Spain;Female;27;4;0;2;1;0;144181.48;0
15588566;778;Spain;Male;33;5;116474.28;2;1;1;32757.55;0
15570141;724;France;Female;34;3;132352.69;1;1;0;80320.3;0
15800793;477;Germany;Female;39;4;182491.57;1;1;0;185830.72;0
15572415;580;France;Male;34;6;0;2;1;1;160095.31;0
15635125;566;Spain;Male;63;2;120787.18;2;1;1;52198.84;0
15636551;711;France;Female;29;3;130181.47;2;1;0;31811.44;0
15600912;706;Germany;Male;32;5;88348.43;2;1;1;104181.78;0
15768476;703;Spain;Male;31;6;0;2;1;1;67667.19;0
15650266;679;Germany;Male;39;2;146186.28;2;1;1;193974.47;0
15621004;603;France;Male;32;7;0;1;1;0;198055.94;1
15748352;598;Spain;Male;34;0;104488.17;1;0;1;43249.67;0
15788920;836;Germany;Female;32;4;109196.67;2;1;0;55218.02;0
15743236;687;France;Female;61;7;80538.56;1;1;0;131305.37;1
15637717;704;Germany;Male;41;4;109026.8;2;1;1;43117.1;0
15635500;605;Germany;Male;75;2;61319.63;1;0;1;186655.11;0
15634792;516;France;Female;40;9;0;2;0;1;33266.29;0
15607560;572;France;Female;39;2;0;2;1;1;555.28;0
15727177;557;France;Male;42;6;177822.03;1;1;0;150944.31;1
15774358;443;Germany;Male;59;4;110939.3;1;1;0;72846.58;1
15791304;604;Germany;Male;25;7;165413.43;1;1;1;35279.74;0
15603328;483;France;Male;27;1;77805.66;1;1;1;2101.89;0
15804937;702;France;Male;50;3;0;2;0;0;94949.84;0
15804142;670;Spain;Female;57;3;175575.95;2;1;0;99061.75;1
15608845;804;Spain;Female;38;3;124197.22;1;1;0;74692.06;0
15702434;850;France;Female;30;3;0;2;1;0;116692.8;0
15632609;554;France;Female;39;10;160132.75;1;1;0;32824.15;0
15603550;588;Germany;Female;37;7;70258.88;2;1;0;139607.61;0
15755239;758;Germany;Male;32;4;162657.64;2;1;1;115525.13;0
15670528;787;Germany;Male;43;0;132217.45;1;1;0;20955.03;1
15732704;582;Spain;Male;25;9;148042.97;2;1;0;52341.15;0
15589019;633;Spain;Female;33;4;92855.02;1;1;1;159813.18;0
15677796;766;Germany;Male;47;9;129289.98;1;1;0;169935.46;1
15760177;564;Spain;Male;37;9;100252.18;1;1;1;146033.52;0
15636595;602;Spain;Male;37;3;107592.89;2;0;1;153122.73;0
15737275;649;France;Male;39;3;113096.41;1;1;1;60335.24;0
15672905;679;Spain;Female;40;7;0;2;1;1;163757.29;0
15753955;639;Spain;Male;34;7;149940.04;2;0;0;156648.81;0
15708504;790;Germany;Male;50;8;121438.58;1;1;1;176471.78;1
15592451;565;France;Male;32;9;0;2;1;0;5388.3;0
15790455;478;France;Female;50;2;0;1;0;1;93332.64;1
15572174;825;France;Male;29;3;148874.01;2;0;1;71192.82;0
15656330;528;Spain;Female;32;0;68138.37;1;1;1;170309.19;0
15569626;577;Spain;Male;35;5;110080.3;1;1;1;109794.31;0
15608726;663;France;Male;24;7;0;2;1;1;166310.82;0
15637366;505;Germany;Female;25;5;114268.85;2;1;1;126728.27;0
15778049;633;Germany;Male;29;6;117412.35;1;0;0;30338.94;0
15727421;586;France;Female;38;6;0;2;1;1;37935.83;0
15688865;850;France;Female;35;9;0;2;0;0;25329.48;0
15751032;629;Germany;Female;37;1;35549.81;2;0;0;49676.33;0
15734737;744;France;Male;56;9;0;2;1;1;169498.61;0
15746515;750;France;Male;36;7;136492.92;3;1;1;26500.29;1
15664311;637;Germany;Male;28;3;123675.69;1;1;1;166458.41;0
15708139;575;France;Female;40;1;139532.34;1;1;0;181294.39;0
15768574;671;Spain;Male;58;1;178713.98;1;1;1;21768.21;0
15738018;571;France;Male;40;5;0;2;0;0;72849.29;0
15699753;590;France;Male;41;1;89086.31;1;1;0;24499.97;0
15703199;619;Spain;Male;38;3;96143.47;1;0;0;98994.92;0
15627830;640;Germany;Female;30;5;32197.64;1;0;1;141446.01;0
15570855;670;France;Male;38;7;0;2;1;1;77864.41;0
15772503;737;France;Female;33;4;0;2;1;0;115115.32;0
15584453;555;Spain;Male;32;10;0;2;0;1;168605.96;0
15710111;742;France;Male;33;6;0;2;0;0;38550.4;0
15618562;618;Germany;Female;40;0;140306.38;1;1;0;160618.61;1
15706764;560;France;Female;35;1;0;2;1;0;3701.63;0
15798737;654;France;Male;38;8;0;2;1;0;88659.44;0
15712608;787;Germany;Female;42;2;74483.97;2;0;1;44273.91;0
15636736;611;France;Female;53;7;0;2;0;1;156495.39;1
15703544;559;Spain;Male;34;0;0;1;1;0;182988.94;0
15815645;481;France;Male;37;8;152303.66;2;1;1;175082.2;0
15705739;753;Germany;Male;32;5;159904.79;1;1;0;148811.14;0
15709643;675;France;Male;32;1;0;3;1;0;85901.09;0
15669805;748;Germany;Female;31;1;99557.94;1;1;0;199255.32;0
15737489;610;Spain;Female;46;5;116886.59;1;0;0;107973.44;0
15775131;580;Spain;Male;32;9;142188.2;2;0;1;128028.6;0
15765283;624;Germany;Female;40;3;149961.99;2;1;0;104610.86;0
15628715;709;France;Female;36;8;0;2;1;1;69676.55;0
15813283;605;France;Female;34;2;0;1;0;0;35982.42;0
15745716;706;Spain;Male;53;7;0;2;0;1;117939.17;0
15598485;567;Spain;Male;40;8;28649.64;1;1;1;95140.62;0
15696552;747;France;Female;21;4;81025.6;2;1;0;167682.57;0
15754569;664;France;Male;57;1;0;2;1;1;56562.57;0
15701741;711;France;Female;39;3;152462.79;1;1;0;90305.97;0
15572631;609;France;Male;25;10;0;1;0;1;109895.16;0
15636069;632;Spain;Male;28;7;155519.59;1;1;0;1843.24;0
15682467;725;France;Female;36;1;118851.05;1;1;1;102747.02;0
15790744;850;France;Female;34;9;92899.27;2;1;0;97465.89;0
15625023;682;France;Male;40;4;0;1;0;1;105352.55;0
15731267;797;France;Male;37;4;75263.7;1;1;0;85801.77;0
15742879;668;Spain;Male;38;1;147904.31;1;1;1;69370.05;0
15757015;783;Germany;Female;41;5;106640.5;1;1;0;176945.96;0
15770711;766;Germany;Female;28;4;90696.78;1;0;1;21597.2;0
15569430;704;Spain;Female;36;2;175509.8;2;1;0;152039.67;0
15617304;722;France;Male;40;6;0;2;1;1;111893.09;0
15704466;692;France;Female;34;7;0;2;1;0;195074.62;0
15664681;584;France;Female;35;2;114321.28;2;0;0;15959.01;0
15605534;644;Germany;Female;51;4;95560.04;1;0;0;72628.84;1
15792473;598;Germany;Female;50;5;88379.81;3;0;1;64157.24;1
15802625;733;Germany;Male;48;7;85915.52;1;1;1;23860.5;0
15766017;615;Germany;Male;58;3;72309.3;1;1;1;85687.09;1
15762172;850;France;Female;39;2;0;2;1;0;179451.42;0
15728333;521;France;Male;43;8;0;1;1;1;93180.09;0
15792868;675;France;Male;69;1;0;2;1;0;157097.09;0
15605698;746;France;Male;58;3;0;3;1;1;80344.96;1
15777060;770;France;Female;33;4;0;1;1;0;26080.54;1
15626243;618;France;Male;30;3;133844.22;1;1;1;31406.93;0
15719898;556;France;Male;36;7;154872.08;2;1;1;32044.64;0
15599976;749;France;Female;27;9;0;2;1;0;132734.87;0
15752809;702;Spain;Male;43;6;116121.67;1;1;0;61602.42;0
15589698;555;Germany;Male;42;6;107104.5;1;1;1;41304.44;1
15609977;587;France;Male;47;6;71026.77;1;1;0;57962.41;0
15750121;639;France;Male;38;3;0;1;1;0;42862.82;0
15734177;643;France;Male;33;4;0;2;1;1;152992.04;0
15781347;600;France;Female;41;1;0;2;1;1;91193.65;0
15592025;651;France;Male;53;7;0;2;1;1;130132.41;0
15670163;666;France;Female;27;4;0;2;0;0;88751.45;0
15765402;520;France;Female;39;6;145644.05;1;0;0;104118.93;0
15624343;650;Spain;Female;50;7;129667.77;1;0;0;42028.16;0
15602354;564;Germany;Male;33;3;109341.87;1;1;0;75632.78;0
15579183;586;France;Male;64;1;0;2;1;1;53710.23;0
15584899;617;France;Female;35;5;0;2;0;1;13066.3;0
15723658;712;Spain;Female;30;6;0;2;1;0;152417.97;0
15803965;654;France;Male;55;3;87485.67;1;1;1;3299.01;0
15682489;605;France;Male;27;9;0;2;1;0;198091.81;0
15813645;491;France;Female;36;0;53369.13;1;1;1;103934.12;0
15766787;707;France;Female;35;9;0;2;1;1;70403.65;0
15687171;638;Spain;Male;34;5;146679.77;1;1;0;102179.86;0
15690744;683;France;Male;43;2;112499.42;2;1;0;30375.18;0
15707974;815;Spain;Female;38;2;48387;1;1;0;184796.84;0
15673084;645;Spain;Male;38;1;68079.8;1;0;1;166264.89;0
15814772;645;Germany;Male;49;4;160133.88;1;0;1;88391.97;0
15743709;683;France;Male;30;4;66190.33;1;1;1;115186.97;0
15610343;705;France;Female;37;10;0;2;1;1;13935.53;1
15737414;647;France;Male;35;4;123761.68;1;1;0;83910.4;0
15788480;786;Germany;Female;33;0;122325.58;1;0;0;34712.34;1
15568519;534;France;Male;41;9;0;2;1;0;13871.34;0
15792453;602;Spain;Female;42;1;138912.17;1;1;1;139494.75;0
15658100;695;France;Female;42;0;0;2;0;1;140724.64;0
15695197;553;Germany;Female;25;7;128524.19;2;1;0;20682.46;0
15749807;516;Spain;Female;31;3;0;2;1;0;124202.26;0
15773876;655;France;Female;34;3;0;2;1;0;159638.77;0
15591698;849;Germany;Female;49;9;132934.89;1;1;0;171056.65;1
15712813;520;Germany;Male;43;3;150805.17;3;0;1;25333.03;1
15763898;568;Spain;Female;46;3;0;2;1;1;29372.62;0
15793324;695;Spain;Male;32;9;0;3;0;1;38533.79;0
15757759;807;Spain;Female;28;7;165969.26;3;1;0;156122.13;1
15796230;642;Germany;Female;36;2;124495.98;3;1;1;57904.22;1
15611729;703;Germany;Male;39;1;141559.5;1;1;1;31257.1;1
15709531;556;France;Male;38;2;114756.14;1;1;0;193214.05;0
15650751;585;France;Female;30;6;0;2;1;1;137757.69;0
15641413;587;Germany;Female;49;7;155393.98;2;1;0;13308.2;1
15753840;524;Spain;Female;32;6;0;1;1;1;132861.9;1
15669994;556;Germany;Female;31;1;128663.81;2;1;0;125083.29;0
15695301;504;Spain;Male;44;4;113522.64;1;1;1;12405.2;0
15792004;731;Spain;Female;26;3;0;2;1;0;37697.29;0
15603035;651;France;Male;34;3;0;2;1;1;105599.65;0
15717286;675;Spain;Female;40;8;79035.95;1;1;0;142783.98;1
15577107;657;Spain;Female;22;6;0;3;0;1;168412.07;1
15754747;686;Germany;Male;33;9;141918.09;2;0;1;184036.47;0
15705676;690;France;Female;35;9;107944.33;2;0;0;48478.47;0
15751912;567;France;Male;36;7;0;2;0;1;3896.08;0
15677336;557;Germany;Male;57;1;120043.13;1;1;0;132370.75;1
15684395;446;Spain;Female;45;10;125191.69;1;1;1;128260.86;1
15659949;850;France;Male;31;1;96399.31;2;1;0;106534.15;0
15812422;637;France;Male;41;2;0;2;0;1;102515.42;0
15806941;499;France;Male;60;7;76961.6;2;1;1;83643.87;0
15637690;622;Germany;Female;34;7;98675.74;1;1;0;138906.85;1
15632882;684;Germany;Male;37;1;126817.13;2;1;1;29995.83;1
15807107;612;France;Male;32;3;121394.42;1;1;0;164081.42;0
15661034;813;Germany;Female;29;5;106059.4;1;0;0;187976.88;1
15811958;850;Germany;Male;44;2;112755.34;2;0;0;158171.36;0
15785167;795;Spain;Male;29;4;0;2;0;0;155711.64;0
15646720;628;Spain;Female;55;7;0;3;1;0;85890.75;1
15658614;565;Germany;Female;38;7;145400.69;2;1;1;83844.79;0
15704657;601;France;Male;39;3;72647.64;1;1;0;41777.9;1
15567147;802;Spain;Male;40;4;0;2;1;1;81908.09;0
15701319;614;Germany;Female;37;6;96340.81;2;1;1;139377.24;1
15745266;434;Spain;Male;55;6;0;1;0;1;73562.05;1
15650437;522;Germany;Male;32;8;124450.36;2;1;1;165786.1;0
15764314;550;Germany;Male;36;2;113877.23;2;1;0;174921.91;0
15612594;599;Spain;Male;25;3;0;2;1;1;120790.02;0
15593501;493;France;Female;36;5;148667.81;2;1;0;56092.51;0
15804150;755;France;Male;34;3;0;2;1;1;158816.03;0
15649297;605;France;Female;62;4;111065.93;2;0;1;125660.99;0
15641110;708;France;Male;41;0;0;1;1;0;128400.62;0
15660608;699;France;Male;44;8;158697.61;1;1;0;107181.22;0
15806570;763;France;Female;53;4;0;1;1;0;77203.72;1
15715345;743;Spain;Male;25;6;0;2;1;0;129740.11;0
15755521;660;France;Female;48;0;90044.32;2;0;1;187604.97;1
15579074;619;Germany;Male;38;10;84651.79;1;1;1;184754.26;0
15641158;739;Germany;Male;32;3;102128.27;1;1;0;63981.37;1
15752507;769;Germany;Male;60;9;148846.39;1;1;0;192831.67;1
15597983;692;France;Male;69;10;154953.94;1;1;1;70849.47;0
15586069;560;France;Female;30;0;108883.29;1;1;0;27914.95;0
15655082;607;France;Female;48;4;112070.86;3;1;0;173568.3;1
15720155;630;Germany;Male;29;6;131354.39;1;0;1;9324.31;1
15582116;767;Germany;Female;45;7;132746.2;2;1;0;26628.88;1
15749365;543;France;Female;34;8;0;2;0;1;145601.8;0
15632069;776;France;Male;39;8;125211.55;2;1;0;144496.07;0
15663134;535;Spain;Male;58;1;0;2;1;1;11779.98;1
15766683;549;Germany;Male;36;6;139422.37;1;0;0;83983.39;1
15707219;844;France;Female;28;4;0;2;0;1;123318.37;0
15709232;586;Germany;Female;47;5;157099.47;2;1;1;65481.86;0
15801351;583;France;Male;40;3;0;2;1;0;47728;0
15578747;701;Spain;Male;26;5;83600.24;1;0;1;59195.05;0
15675626;726;France;Male;28;2;0;1;0;0;98060.51;0
15583736;829;Germany;Male;36;4;81795.74;2;1;0;90106.94;0
15590011;749;Spain;Male;38;9;129378.32;1;1;1;13549.34;0
15609913;743;France;Female;46;9;0;1;1;0;113436.08;0
15719479;619;Spain;Female;56;7;0;2;1;1;42442.21;0
15575147;699;France;Male;22;9;99339;1;1;0;68297.61;1
15597309;749;Spain;Male;36;7;0;2;0;0;80134.65;0
15648367;600;Germany;Female;29;6;74430.1;2;1;1;96051.1;0
15758031;760;Spain;Male;38;3;91241.85;1;0;1;80682.35;0
15751771;528;Germany;Male;32;2;99092.45;1;0;1;111149.98;0
15689288;630;France;Female;26;5;0;2;1;0;182612.38;0
15731026;683;Germany;Female;39;2;100062.16;2;1;0;109201.43;0
15775809;677;Germany;Female;26;6;98723.67;1;0;1;151146.67;0
15743076;669;Spain;Male;29;9;0;1;1;1;93901.61;0
15658258;693;France;Male;43;6;128760.32;1;1;0;36342.79;0
15756321;612;Spain;Female;52;5;144772.69;1;0;0;98302.57;1
15706799;719;Spain;Male;44;4;0;1;0;0;84972.9;1
15775703;702;France;Male;26;2;71281.29;1;1;1;108747.12;1
15642636;755;France;Male;29;9;117035.89;1;1;1;21862.19;0
15704651;514;France;Male;26;1;0;2;0;0;121551.93;0
15806771;753;France;Female;40;0;3768.69;2;1;0;177065.24;1
15566735;548;Germany;Female;36;2;108913.84;2;1;1;140460.01;0
15681671;850;Germany;Male;28;2;101100.22;2;1;1;35337.31;0
15775949;612;France;Female;38;7;110615.47;1;1;1;193502.93;0
15586752;628;Germany;Male;33;8;152143.89;1;1;1;32174.03;0
15582519;479;France;Male;47;6;121797.09;1;0;1;5811.9;1
15658233;724;France;Female;41;5;109798.25;1;0;1;149593.61;0
15755330;512;Germany;Male;41;7;122403.24;1;0;1;37439.9;1
15605072;638;France;Female;43;3;145860.98;1;1;1;142763.51;1
15617538;834;Spain;Male;40;7;0;2;0;0;45038.74;0
15591428;781;France;Male;29;9;0;2;0;0;172097.4;0
15692142;707;Germany;Female;48;7;105086.74;1;1;1;180344.69;1
15692931;670;France;Male;22;2;114991.45;1;1;1;37392.56;0
15781127;663;Spain;Female;33;8;96769.04;1;1;1;36864.05;0
15677136;624;France;Female;23;5;0;2;0;0;132418.59;0
15677828;598;France;Female;34;4;0;2;0;0;60894.26;0
15567897;619;Germany;Male;23;5;132725.1;1;1;1;143913.33;0
15793641;792;France;Female;70;3;0;2;1;1;172240.27;0
15678333;683;France;Female;26;7;0;2;1;0;86619.77;0
15630511;691;France;Female;33;6;0;2;1;0;164074.89;0
15792627;765;Spain;Female;33;5;84557.82;1;1;1;69039.43;0
15717191;508;France;Male;49;1;93817.41;2;1;1;132468.76;1
15625716;637;France;Female;33;9;113913.53;1;0;1;65316.5;0
15710053;667;Germany;Female;44;5;140406.68;2;0;1;57164.19;0
15580043;575;Spain;Female;22;8;105229.34;1;1;1;34397.08;0
15601410;744;Spain;Female;46;1;0;3;1;1;177431.59;1
15684669;567;France;Female;41;9;137891.35;1;1;0;142009.46;1
15619083;502;France;Female;35;6;0;2;1;1;80618.47;0
15692207;609;France;Female;53;6;0;2;1;1;124218.27;0
15730705;715;France;Male;37;9;165252.52;1;1;0;85286.3;0
15749688;541;France;Male;32;8;0;2;0;0;40889.14;0
15728542;850;France;Female;71;4;0;2;1;1;107236.87;0
15760063;595;Spain;Male;23;7;0;2;1;1;168085.97;0
15658982;650;Germany;Female;28;5;122034.4;3;0;1;146663.43;1
15758769;625;France;Female;44;7;0;1;1;0;4791.8;0
15778481;817;France;Male;59;1;118962.58;1;1;1;120819.58;0
15661162;526;Spain;Male;49;2;0;1;1;0;114539.67;1
15568164;850;France;Female;34;4;71379.53;2;1;1;154000.99;0
15601569;598;France;Female;40;2;171178.25;1;1;0;137980.58;1
15772383;613;France;Male;36;9;131307.11;1;0;0;83343.73;0
15667456;709;Spain;Male;62;3;0;2;1;1;82195.15;0
15672983;678;Spain;Female;27;5;87099.85;2;1;0;149550.95;0
15799534;720;France;Male;71;5;183135.39;2;1;1;197688.5;0
15582847;662;France;Male;26;0;0;2;0;1;72929.96;0
15612478;525;France;Male;51;10;0;3;1;0;171045.35;1
15709621;662;France;Male;31;3;0;2;0;1;27731.05;0
15802009;770;France;Female;33;6;0;2;1;1;126131.9;0
15698816;721;Spain;Female;33;4;72535.45;1;1;1;103931.49;0
15574830;633;Germany;Male;58;2;128137.42;2;1;0;147635.33;1
15603082;701;France;Male;51;9;0;2;0;0;61961.57;0
15685947;556;Germany;Male;42;0;115915.53;2;0;1;125435.47;1
15643048;639;France;Male;66;0;0;2;0;1;42240.54;0
15807568;632;France;Male;50;2;0;2;0;0;57942.88;0
15597591;456;France;Male;29;5;107000.49;1;1;1;153419.62;0
15747558;729;Spain;Female;38;10;0;2;1;0;189727.12;0
15756655;632;France;Female;34;2;0;2;0;0;165385.55;0
15589949;433;Spain;Male;34;9;152806.74;1;1;0;19687.99;0
15601012;802;France;Female;60;3;92887.06;1;1;0;39473.63;1
15724269;670;France;Male;25;7;0;2;1;1;144723.38;0
15567506;738;Germany;Female;40;6;114940.67;2;1;1;194895.57;1
15791877;706;Germany;Male;34;0;140641.26;2;1;1;77271.91;0
15794360;592;Germany;Female;70;5;71816.74;2;1;0;105096.82;1
15686538;522;France;Female;41;7;0;2;0;1;176780.39;0
15585985;746;France;Male;48;5;165282.42;1;1;0;153786.46;1
15699257;651;Spain;Male;42;2;143145.87;2;1;0;43612.06;0
15804104;494;France;Male;28;9;114731.76;2;0;1;79479.74;0
15727619;753;Germany;Female;46;9;113909.69;3;1;0;92320.37;1
15740237;671;Germany;Male;36;2;116695.27;1;0;0;193201.86;0
15801436;696;France;Male;42;4;0;1;0;0;126353.13;1
15705735;577;Spain;Male;43;3;0;2;1;1;135008.92;0
15649359;587;France;Male;36;1;0;2;0;1;17135.6;0
15624892;712;Germany;Male;37;7;93978.96;2;1;0;60651.77;0
15784918;498;Germany;Male;35;2;121968.11;2;0;1;188343.05;0
15584785;660;France;Male;37;2;97324.91;1;1;0;23291.83;0
15797197;678;Spain;Male;29;6;0;2;1;0;64443.75;0
15574858;530;France;Male;37;8;0;2;1;1;287.99;0
15794101;559;France;Female;48;2;0;2;0;1;137961.41;0
15743245;624;France;Male;42;3;145155.37;1;1;0;72169.95;1
15791535;592;France;Male;28;5;137222.77;1;0;0;39608.58;0
15605215;767;France;Male;48;9;0;2;0;1;175458.21;0
15771749;653;Germany;Female;38;5;114268.22;2;1;1;89524.83;0
15616833;678;Spain;Male;27;2;0;2;1;1;13221.25;0
15750728;586;Spain;Female;42;2;0;1;1;0;102889.34;0
15769353;550;France;Female;40;8;150490.32;1;0;0;166468.21;1
15770091;643;Germany;Male;28;9;160858.13;2;1;0;27149.27;0
15716420;612;Spain;Male;39;5;170288.38;1;1;1;59601.15;0
15740602;674;Germany;Female;27;4;111568.01;1;0;1;22026.18;0
15796071;657;Spain;Male;29;7;83889.03;1;1;0;153059.62;0
15811389;724;Germany;Female;35;0;171982.95;2;0;1;167313.07;0
15783875;500;France;Female;34;4;0;2;1;0;12833.96;0
15671800;688;France;Male;20;8;137624.4;2;1;1;197582.79;0
15677288;599;France;Male;50;3;121159.65;1;0;0;4033.39;1
15633525;631;France;Male;29;7;0;2;0;1;125877.22;0
15634606;634;Spain;Male;52;1;0;2;1;1;176913.42;0
15579207;545;France;Male;37;3;91184.01;1;1;0;105476.65;0
15619892;644;Spain;Male;18;8;0;2;1;0;59172.42;0
15567778;690;Germany;Female;54;1;144027.8;1;1;1;108731.02;1
15711750;711;France;Female;34;6;0;2;1;1;175310.38;0
15751084;712;France;Female;29;8;140170.61;1;1;1;38170.04;0
15768945;627;France;Male;27;1;62092.9;1;1;1;105887.04;0
15586931;694;Spain;Male;39;3;0;1;1;1;95625.03;0
15636353;534;Spain;Male;35;4;0;2;0;0;9541.15;0
15623858;603;France;Male;45;9;0;1;0;0;148516.79;0
15703354;808;France;Female;33;2;103516.87;1;1;0;113907.8;0
15663987;723;Spain;Male;30;1;0;3;1;0;164647.72;1
15780805;585;France;Female;35;2;0;2;1;0;98621.04;1
15768566;706;France;Male;34;8;0;2;1;1;37479.97;0
15643229;671;France;Female;31;6;0;2;1;1;15846.42;0
15754940;597;Spain;Male;43;2;85162.26;1;0;1;5104.08;1
15676576;646;France;Female;43;8;143061.88;1;1;0;61937.6;0
15800068;801;Spain;Female;46;6;0;2;1;1;170008.74;0
15648030;731;Spain;Female;33;5;137388.01;2;1;0;165000.68;0
15668594;620;Germany;Female;25;1;137712.01;1;1;1;76197.05;0
15728709;484;Germany;Male;40;7;106901.42;2;0;0;118045.98;0
15724181;647;Spain;Male;47;5;105603.21;2;1;1;157360.9;0
15647546;688;Germany;Female;40;8;150679.71;2;0;1;196226.38;0
15702601;680;Germany;Male;30;4;108300.27;2;0;1;44384.57;1
15567725;689;France;Female;46;7;52016.08;2;1;1;72993.65;0
15674179;513;Germany;Male;34;7;60515.13;1;0;0;124571.09;0
15686957;553;Germany;Male;35;2;158584.28;2;1;0;43640.16;0
15607690;689;Germany;Male;47;2;118812.5;2;0;0;31121.42;0
15806546;517;Spain;Male;46;4;0;1;1;0;22372.78;0
15632850;731;France;Male;37;8;0;2;1;1;170338.35;0
