context_token_position_0;context_token_position_1;context_token_position_2;context_token_position_3;context_token_position_4;input_token_position_0;input_token_position_1;input_token_position_2;input_token_position_3;target_token_position_0;target_token_position_1;target_token_position_2;target_token_position_3
1;21;14;21;2;1;21;14;21;21;14;21;2
1;21;14;22;2;1;21;14;22;21;14;22;2
1;21;14;23;2;1;21;14;23;21;14;23;2
1;21;14;24;2;1;21;14;24;21;14;24;2
1;21;14;25;2;1;21;14;25;21;14;25;2
1;21;14;26;2;1;21;14;26;21;14;26;2
1;21;14;27;2;1;21;14;27;21;14;27;2
1;21;14;28;2;1;21;14;28;21;14;28;2
1;21;15;3;2;1;21;15;3;21;15;3;2
1;21;15;4;2;1;21;15;4;21;15;4;2
1;21;15;5;2;1;21;15;5;21;15;5;2
1;21;15;6;2;1;21;15;6;21;15;6;2
1;21;15;7;2;1;21;15;7;21;15;7;2
1;21;15;8;2;1;21;15;8;21;15;8;2
1;21;15;9;2;1;21;15;9;21;15;9;2
1;21;15;10;2;1;21;15;10;21;15;10;2
1;21;15;11;2;1;21;15;11;21;15;11;2
1;21;15;12;2;1;21;15;12;21;15;12;2
1;21;15;13;2;1;21;15;13;21;15;13;2
1;21;15;14;2;1;21;15;14;21;15;14;2
1;21;15;15;2;1;21;15;15;21;15;15;2
1;21;15;16;2;1;21;15;16;21;15;16;2
1;21;15;17;2;1;21;15;17;21;15;17;2
1;21;15;18;2;1;21;15;18;21;15;18;2
1;21;15;19;2;1;21;15;19;21;15;19;2
1;21;15;20;2;1;21;15;20;21;15;20;2
1;21;15;21;2;1;21;15;21;21;15;21;2
1;21;15;22;2;1;21;15;22;21;15;22;2
1;21;15;23;2;1;21;15;23;21;15;23;2
1;21;15;24;2;1;21;15;24;21;15;24;2
1;21;15;25;2;1;21;15;25;21;15;25;2
1;21;15;26;2;1;21;15;26;21;15;26;2
1;21;15;27;2;1;21;15;27;21;15;27;2
1;21;15;28;2;1;21;15;28;21;15;28;2
1;21;16;3;2;1;21;16;3;21;16;3;2
1;21;16;4;2;1;21;16;4;21;16;4;2
1;21;16;5;2;1;21;16;5;21;16;5;2
1;21;16;6;2;1;21;16;6;21;16;6;2
1;21;16;7;2;1;21;16;7;21;16;7;2
1;21;16;8;2;1;21;16;8;21;16;8;2
1;21;16;9;2;1;21;16;9;21;16;9;2
1;21;16;10;2;1;21;16;10;21;16;10;2
1;21;16;11;2;1;21;16;11;21;16;11;2
1;21;16;12;2;1;21;16;12;21;16;12;2
1;21;16;13;2;1;21;16;13;21;16;13;2
1;21;16;14;2;1;21;16;14;21;16;14;2
1;21;16;15;2;1;21;16;15;21;16;15;2
1;21;16;16;2;1;21;16;16;21;16;16;2
1;21;16;17;2;1;21;16;17;21;16;17;2
1;21;16;18;2;1;21;16;18;21;16;18;2
1;21;16;19;2;1;21;16;19;21;16;19;2
1;21;16;20;2;1;21;16;20;21;16;20;2
1;21;16;21;2;1;21;16;21;21;16;21;2
1;21;16;22;2;1;21;16;22;21;16;22;2
1;21;16;23;2;1;21;16;23;21;16;23;2
1;21;16;24;2;1;21;16;24;21;16;24;2
1;21;16;25;2;1;21;16;25;21;16;25;2
1;21;16;26;2;1;21;16;26;21;16;26;2
1;21;16;27;2;1;21;16;27;21;16;27;2
1;21;16;28;2;1;21;16;28;21;16;28;2
1;21;17;3;2;1;21;17;3;21;17;3;2
1;21;17;4;2;1;21;17;4;21;17;4;2
1;21;17;5;2;1;21;17;5;21;17;5;2
1;21;17;6;2;1;21;17;6;21;17;6;2
1;21;17;7;2;1;21;17;7;21;17;7;2
1;21;17;8;2;1;21;17;8;21;17;8;2
1;21;17;9;2;1;21;17;9;21;17;9;2
1;21;17;10;2;1;21;17;10;21;17;10;2
1;21;17;11;2;1;21;17;11;21;17;11;2
1;21;17;12;2;1;21;17;12;21;17;12;2
1;21;17;13;2;1;21;17;13;21;17;13;2
1;21;17;14;2;1;21;17;14;21;17;14;2
1;21;17;15;2;1;21;17;15;21;17;15;2
1;21;17;16;2;1;21;17;16;21;17;16;2
1;21;17;17;2;1;21;17;17;21;17;17;2
1;21;17;18;2;1;21;17;18;21;17;18;2
1;21;17;19;2;1;21;17;19;21;17;19;2
1;21;17;20;2;1;21;17;20;21;17;20;2
1;21;17;21;2;1;21;17;21;21;17;21;2
1;21;17;22;2;1;21;17;22;21;17;22;2
1;21;17;23;2;1;21;17;23;21;17;23;2
1;21;17;24;2;1;21;17;24;21;17;24;2
1;21;17;25;2;1;21;17;25;21;17;25;2
1;21;17;26;2;1;21;17;26;21;17;26;2
1;21;17;27;2;1;21;17;27;21;17;27;2
1;21;17;28;2;1;21;17;28;21;17;28;2
1;21;18;3;2;1;21;18;3;21;18;3;2
1;21;18;4;2;1;21;18;4;21;18;4;2
1;21;18;5;2;1;21;18;5;21;18;5;2
1;21;18;6;2;1;21;18;6;21;18;6;2
1;21;18;7;2;1;21;18;7;21;18;7;2
1;21;18;8;2;1;21;18;8;21;18;8;2
1;21;18;9;2;1;21;18;9;21;18;9;2
1;21;18;10;2;1;21;18;10;21;18;10;2
1;21;18;11;2;1;21;18;11;21;18;11;2
1;21;18;12;2;1;21;18;12;21;18;12;2
1;21;18;13;2;1;21;18;13;21;18;13;2
1;21;18;14;2;1;21;18;14;21;18;14;2
1;21;18;15;2;1;21;18;15;21;18;15;2
1;21;18;16;2;1;21;18;16;21;18;16;2
1;21;18;17;2;1;21;18;17;21;18;17;2
1;21;18;18;2;1;21;18;18;21;18;18;2
1;21;18;19;2;1;21;18;19;21;18;19;2
1;21;18;20;2;1;21;18;20;21;18;20;2
1;21;18;21;2;1;21;18;21;21;18;21;2
1;21;18;22;2;1;21;18;22;21;18;22;2
1;21;18;23;2;1;21;18;23;21;18;23;2
1;21;18;24;2;1;21;18;24;21;18;24;2
1;21;18;25;2;1;21;18;25;21;18;25;2
1;21;18;26;2;1;21;18;26;21;18;26;2
1;21;18;27;2;1;21;18;27;21;18;27;2
1;21;18;28;2;1;21;18;28;21;18;28;2
1;21;19;3;2;1;21;19;3;21;19;3;2
1;21;19;4;2;1;21;19;4;21;19;4;2
1;21;19;5;2;1;21;19;5;21;19;5;2
1;21;19;6;2;1;21;19;6;21;19;6;2
1;21;19;7;2;1;21;19;7;21;19;7;2
1;21;19;8;2;1;21;19;8;21;19;8;2
1;21;19;9;2;1;21;19;9;21;19;9;2
1;21;19;10;2;1;21;19;10;21;19;10;2
1;21;19;11;2;1;21;19;11;21;19;11;2
1;21;19;12;2;1;21;19;12;21;19;12;2
1;21;19;13;2;1;21;19;13;21;19;13;2
1;21;19;14;2;1;21;19;14;21;19;14;2
1;21;19;15;2;1;21;19;15;21;19;15;2
1;21;19;16;2;1;21;19;16;21;19;16;2
1;21;19;17;2;1;21;19;17;21;19;17;2
1;21;19;18;2;1;21;19;18;21;19;18;2
1;21;19;19;2;1;21;19;19;21;19;19;2
1;21;19;20;2;1;21;19;20;21;19;20;2
1;21;19;21;2;1;21;19;21;21;19;21;2
1;21;19;22;2;1;21;19;22;21;19;22;2
1;21;19;23;2;1;21;19;23;21;19;23;2
1;21;19;24;2;1;21;19;24;21;19;24;2
1;21;19;25;2;1;21;19;25;21;19;25;2
1;21;19;26;2;1;21;19;26;21;19;26;2
1;21;19;27;2;1;21;19;27;21;19;27;2
1;21;19;28;2;1;21;19;28;21;19;28;2
1;21;20;3;2;1;21;20;3;21;20;3;2
1;21;20;4;2;1;21;20;4;21;20;4;2
1;21;20;5;2;1;21;20;5;21;20;5;2
1;21;20;6;2;1;21;20;6;21;20;6;2
1;21;20;7;2;1;21;20;7;21;20;7;2
1;21;20;8;2;1;21;20;8;21;20;8;2
1;21;20;9;2;1;21;20;9;21;20;9;2
1;21;20;10;2;1;21;20;10;21;20;10;2
1;21;20;11;2;1;21;20;11;21;20;11;2
1;21;20;12;2;1;21;20;12;21;20;12;2
1;21;20;13;2;1;21;20;13;21;20;13;2
1;21;20;14;2;1;21;20;14;21;20;14;2
1;21;20;15;2;1;21;20;15;21;20;15;2
1;21;20;16;2;1;21;20;16;21;20;16;2
1;21;20;17;2;1;21;20;17;21;20;17;2
1;21;20;18;2;1;21;20;18;21;20;18;2
1;21;20;19;2;1;21;20;19;21;20;19;2
1;21;20;20;2;1;21;20;20;21;20;20;2
1;21;20;21;2;1;21;20;21;21;20;21;2
1;21;20;22;2;1;21;20;22;21;20;22;2
1;21;20;23;2;1;21;20;23;21;20;23;2
1;21;20;24;2;1;21;20;24;21;20;24;2
1;21;20;25;2;1;21;20;25;21;20;25;2
1;21;20;26;2;1;21;20;26;21;20;26;2
1;21;20;27;2;1;21;20;27;21;20;27;2
1;21;20;28;2;1;21;20;28;21;20;28;2
1;21;21;3;2;1;21;21;3;21;21;3;2
1;21;21;4;2;1;21;21;4;21;21;4;2
1;21;21;5;2;1;21;21;5;21;21;5;2
1;21;21;6;2;1;21;21;6;21;21;6;2
1;21;21;7;2;1;21;21;7;21;21;7;2
1;21;21;8;2;1;21;21;8;21;21;8;2
1;21;21;9;2;1;21;21;9;21;21;9;2
1;21;21;10;2;1;21;21;10;21;21;10;2
1;21;21;11;2;1;21;21;11;21;21;11;2
1;21;21;12;2;1;21;21;12;21;21;12;2
1;21;21;13;2;1;21;21;13;21;21;13;2
1;21;21;14;2;1;21;21;14;21;21;14;2
1;21;21;15;2;1;21;21;15;21;21;15;2
1;21;21;16;2;1;21;21;16;21;21;16;2
1;21;21;17;2;1;21;21;17;21;21;17;2
1;21;21;18;2;1;21;21;18;21;21;18;2
1;21;21;19;2;1;21;21;19;21;21;19;2
1;21;21;20;2;1;21;21;20;21;21;20;2
1;21;21;21;2;1;21;21;21;21;21;21;2
1;21;21;22;2;1;21;21;22;21;21;22;2
1;21;21;23;2;1;21;21;23;21;21;23;2
1;21;21;24;2;1;21;21;24;21;21;24;2
1;21;21;25;2;1;21;21;25;21;21;25;2
1;21;21;26;2;1;21;21;26;21;21;26;2
1;21;21;27;2;1;21;21;27;21;21;27;2
1;21;21;28;2;1;21;21;28;21;21;28;2
1;21;22;3;2;1;21;22;3;21;22;3;2
1;21;22;4;2;1;21;22;4;21;22;4;2
1;21;22;5;2;1;21;22;5;21;22;5;2
1;21;22;6;2;1;21;22;6;21;22;6;2
1;21;22;7;2;1;21;22;7;21;22;7;2
1;21;22;8;2;1;21;22;8;21;22;8;2
1;21;22;9;2;1;21;22;9;21;22;9;2
1;21;22;10;2;1;21;22;10;21;22;10;2
1;21;22;11;2;1;21;22;11;21;22;11;2
1;21;22;12;2;1;21;22;12;21;22;12;2
1;21;22;13;2;1;21;22;13;21;22;13;2
1;21;22;14;2;1;21;22;14;21;22;14;2
1;21;22;15;2;1;21;22;15;21;22;15;2
1;21;22;16;2;1;21;22;16;21;22;16;2
1;21;22;17;2;1;21;22;17;21;22;17;2
1;21;22;18;2;1;21;22;18;21;22;18;2
1;21;22;19;2;1;21;22;19;21;22;19;2
1;21;22;20;2;1;21;22;20;21;22;20;2
1;21;22;21;2;1;21;22;21;21;22;21;2
1;21;22;22;2;1;21;22;22;21;22;22;2
1;21;22;23;2;1;21;22;23;21;22;23;2
1;21;22;24;2;1;21;22;24;21;22;24;2
1;21;22;25;2;1;21;22;25;21;22;25;2
1;21;22;26;2;1;21;22;26;21;22;26;2
1;21;22;27;2;1;21;22;27;21;22;27;2
1;21;22;28;2;1;21;22;28;21;22;28;2
1;21;23;3;2;1;21;23;3;21;23;3;2
1;21;23;4;2;1;21;23;4;21;23;4;2
1;21;23;5;2;1;21;23;5;21;23;5;2
1;21;23;6;2;1;21;23;6;21;23;6;2
1;21;23;7;2;1;21;23;7;21;23;7;2
1;21;23;8;2;1;21;23;8;21;23;8;2
1;21;23;9;2;1;21;23;9;21;23;9;2
1;21;23;10;2;1;21;23;10;21;23;10;2
1;21;23;11;2;1;21;23;11;21;23;11;2
1;21;23;12;2;1;21;23;12;21;23;12;2
1;21;23;13;2;1;21;23;13;21;23;13;2
1;21;23;14;2;1;21;23;14;21;23;14;2
1;21;23;15;2;1;21;23;15;21;23;15;2
1;21;23;16;2;1;21;23;16;21;23;16;2
1;21;23;17;2;1;21;23;17;21;23;17;2
1;21;23;18;2;1;21;23;18;21;23;18;2
1;21;23;19;2;1;21;23;19;21;23;19;2
1;21;23;20;2;1;21;23;20;21;23;20;2
1;21;23;21;2;1;21;23;21;21;23;21;2
1;21;23;22;2;1;21;23;22;21;23;22;2
1;21;23;23;2;1;21;23;23;21;23;23;2
1;21;23;24;2;1;21;23;24;21;23;24;2
1;21;23;25;2;1;21;23;25;21;23;25;2
1;21;23;26;2;1;21;23;26;21;23;26;2
1;21;23;27;2;1;21;23;27;21;23;27;2
1;21;23;28;2;1;21;23;28;21;23;28;2
1;21;24;3;2;1;21;24;3;21;24;3;2
1;21;24;4;2;1;21;24;4;21;24;4;2
1;21;24;5;2;1;21;24;5;21;24;5;2
1;21;24;6;2;1;21;24;6;21;24;6;2
1;21;24;7;2;1;21;24;7;21;24;7;2
1;21;24;8;2;1;21;24;8;21;24;8;2
1;21;24;9;2;1;21;24;9;21;24;9;2
1;21;24;10;2;1;21;24;10;21;24;10;2
1;21;24;11;2;1;21;24;11;21;24;11;2
1;21;24;12;2;1;21;24;12;21;24;12;2
1;21;24;13;2;1;21;24;13;21;24;13;2
1;21;24;14;2;1;21;24;14;21;24;14;2
1;21;24;15;2;1;21;24;15;21;24;15;2
1;21;24;16;2;1;21;24;16;21;24;16;2
1;21;24;17;2;1;21;24;17;21;24;17;2
1;21;24;18;2;1;21;24;18;21;24;18;2
1;21;24;19;2;1;21;24;19;21;24;19;2
1;21;24;20;2;1;21;24;20;21;24;20;2
1;21;24;21;2;1;21;24;21;21;24;21;2
1;21;24;22;2;1;21;24;22;21;24;22;2
1;21;24;23;2;1;21;24;23;21;24;23;2
1;21;24;24;2;1;21;24;24;21;24;24;2
1;21;24;25;2;1;21;24;25;21;24;25;2
1;21;24;26;2;1;21;24;26;21;24;26;2
1;21;24;27;2;1;21;24;27;21;24;27;2
1;21;24;28;2;1;21;24;28;21;24;28;2
1;21;25;3;2;1;21;25;3;21;25;3;2
1;21;25;4;2;1;21;25;4;21;25;4;2
1;21;25;5;2;1;21;25;5;21;25;5;2
1;21;25;6;2;1;21;25;6;21;25;6;2
1;21;25;7;2;1;21;25;7;21;25;7;2
1;21;25;8;2;1;21;25;8;21;25;8;2
1;21;25;9;2;1;21;25;9;21;25;9;2
1;21;25;10;2;1;21;25;10;21;25;10;2
1;21;25;11;2;1;21;25;11;21;25;11;2
1;21;25;12;2;1;21;25;12;21;25;12;2
1;21;25;13;2;1;21;25;13;21;25;13;2
1;21;25;14;2;1;21;25;14;21;25;14;2
1;21;25;15;2;1;21;25;15;21;25;15;2
1;21;25;16;2;1;21;25;16;21;25;16;2
1;21;25;17;2;1;21;25;17;21;25;17;2
1;21;25;18;2;1;21;25;18;21;25;18;2
1;21;25;19;2;1;21;25;19;21;25;19;2
1;21;25;20;2;1;21;25;20;21;25;20;2
1;21;25;21;2;1;21;25;21;21;25;21;2
1;21;25;22;2;1;21;25;22;21;25;22;2
1;21;25;23;2;1;21;25;23;21;25;23;2
1;21;25;24;2;1;21;25;24;21;25;24;2
1;21;25;25;2;1;21;25;25;21;25;25;2
1;21;25;26;2;1;21;25;26;21;25;26;2
1;21;25;27;2;1;21;25;27;21;25;27;2
1;21;25;28;2;1;21;25;28;21;25;28;2
1;21;26;3;2;1;21;26;3;21;26;3;2
1;21;26;4;2;1;21;26;4;21;26;4;2
1;21;26;5;2;1;21;26;5;21;26;5;2
1;21;26;6;2;1;21;26;6;21;26;6;2
1;21;26;7;2;1;21;26;7;21;26;7;2
1;21;26;8;2;1;21;26;8;21;26;8;2
1;21;26;9;2;1;21;26;9;21;26;9;2
1;21;26;10;2;1;21;26;10;21;26;10;2
1;21;26;11;2;1;21;26;11;21;26;11;2
1;21;26;12;2;1;21;26;12;21;26;12;2
1;21;26;13;2;1;21;26;13;21;26;13;2
1;21;26;14;2;1;21;26;14;21;26;14;2
1;21;26;15;2;1;21;26;15;21;26;15;2
1;21;26;16;2;1;21;26;16;21;26;16;2
1;21;26;17;2;1;21;26;17;21;26;17;2
1;21;26;18;2;1;21;26;18;21;26;18;2
1;21;26;19;2;1;21;26;19;21;26;19;2
1;21;26;20;2;1;21;26;20;21;26;20;2
1;21;26;21;2;1;21;26;21;21;26;21;2
1;21;26;22;2;1;21;26;22;21;26;22;2
1;21;26;23;2;1;21;26;23;21;26;23;2
1;21;26;24;2;1;21;26;24;21;26;24;2
1;21;26;25;2;1;21;26;25;21;26;25;2
1;21;26;26;2;1;21;26;26;21;26;26;2
1;21;26;27;2;1;21;26;27;21;26;27;2
1;21;26;28;2;1;21;26;28;21;26;28;2
1;21;27;3;2;1;21;27;3;21;27;3;2
1;21;27;4;2;1;21;27;4;21;27;4;2
1;21;27;5;2;1;21;27;5;21;27;5;2
1;21;27;6;2;1;21;27;6;21;27;6;2
1;21;27;7;2;1;21;27;7;21;27;7;2
1;21;27;8;2;1;21;27;8;21;27;8;2
1;21;27;9;2;1;21;27;9;21;27;9;2
1;21;27;10;2;1;21;27;10;21;27;10;2
1;21;27;11;2;1;21;27;11;21;27;11;2
1;21;27;12;2;1;21;27;12;21;27;12;2
1;21;27;13;2;1;21;27;13;21;27;13;2
1;21;27;14;2;1;21;27;14;21;27;14;2
1;21;27;15;2;1;21;27;15;21;27;15;2
1;21;27;16;2;1;21;27;16;21;27;16;2
1;21;27;17;2;1;21;27;17;21;27;17;2
1;21;27;18;2;1;21;27;18;21;27;18;2
1;21;27;19;2;1;21;27;19;21;27;19;2
1;21;27;20;2;1;21;27;20;21;27;20;2
1;21;27;21;2;1;21;27;21;21;27;21;2
1;21;27;22;2;1;21;27;22;21;27;22;2
1;21;27;23;2;1;21;27;23;21;27;23;2
1;21;27;24;2;1;21;27;24;21;27;24;2
1;21;27;25;2;1;21;27;25;21;27;25;2
1;21;27;26;2;1;21;27;26;21;27;26;2
1;21;27;27;2;1;21;27;27;21;27;27;2
1;21;27;28;2;1;21;27;28;21;27;28;2
1;21;28;3;2;1;21;28;3;21;28;3;2
1;21;28;4;2;1;21;28;4;21;28;4;2
1;21;28;5;2;1;21;28;5;21;28;5;2
1;21;28;6;2;1;21;28;6;21;28;6;2
1;21;28;7;2;1;21;28;7;21;28;7;2
1;21;28;8;2;1;21;28;8;21;28;8;2
1;21;28;9;2;1;21;28;9;21;28;9;2
1;21;28;10;2;1;21;28;10;21;28;10;2
1;21;28;11;2;1;21;28;11;21;28;11;2
1;21;28;12;2;1;21;28;12;21;28;12;2
1;21;28;13;2;1;21;28;13;21;28;13;2
1;21;28;14;2;1;21;28;14;21;28;14;2
1;21;28;15;2;1;21;28;15;21;28;15;2
1;21;28;16;2;1;21;28;16;21;28;16;2
1;21;28;17;2;1;21;28;17;21;28;17;2
1;21;28;18;2;1;21;28;18;21;28;18;2
1;21;28;19;2;1;21;28;19;21;28;19;2
1;21;28;20;2;1;21;28;20;21;28;20;2
1;21;28;21;2;1;21;28;21;21;28;21;2
1;21;28;22;2;1;21;28;22;21;28;22;2
1;21;28;23;2;1;21;28;23;21;28;23;2
1;21;28;24;2;1;21;28;24;21;28;24;2
1;21;28;25;2;1;21;28;25;21;28;25;2
1;21;28;26;2;1;21;28;26;21;28;26;2
1;21;28;27;2;1;21;28;27;21;28;27;2
1;21;28;28;2;1;21;28;28;21;28;28;2
1;22;3;3;2;1;22;3;3;22;3;3;2
1;22;3;4;2;1;22;3;4;22;3;4;2
1;22;3;5;2;1;22;3;5;22;3;5;2
1;22;3;6;2;1;22;3;6;22;3;6;2
1;22;3;7;2;1;22;3;7;22;3;7;2
1;22;3;8;2;1;22;3;8;22;3;8;2
1;22;3;9;2;1;22;3;9;22;3;9;2
1;22;3;10;2;1;22;3;10;22;3;10;2
1;22;3;11;2;1;22;3;11;22;3;11;2
1;22;3;12;2;1;22;3;12;22;3;12;2
1;22;3;13;2;1;22;3;13;22;3;13;2
1;22;3;14;2;1;22;3;14;22;3;14;2
1;22;3;15;2;1;22;3;15;22;3;15;2
1;22;3;16;2;1;22;3;16;22;3;16;2
1;22;3;17;2;1;22;3;17;22;3;17;2
1;22;3;18;2;1;22;3;18;22;3;18;2
1;22;3;19;2;1;22;3;19;22;3;19;2
1;22;3;20;2;1;22;3;20;22;3;20;2
1;22;3;21;2;1;22;3;21;22;3;21;2
1;22;3;22;2;1;22;3;22;22;3;22;2
1;22;3;23;2;1;22;3;23;22;3;23;2
1;22;3;24;2;1;22;3;24;22;3;24;2
1;22;3;25;2;1;22;3;25;22;3;25;2
1;22;3;26;2;1;22;3;26;22;3;26;2
1;22;3;27;2;1;22;3;27;22;3;27;2
1;22;3;28;2;1;22;3;28;22;3;28;2
1;22;4;3;2;1;22;4;3;22;4;3;2
1;22;4;4;2;1;22;4;4;22;4;4;2
1;22;4;5;2;1;22;4;5;22;4;5;2
1;22;4;6;2;1;22;4;6;22;4;6;2
1;22;4;7;2;1;22;4;7;22;4;7;2
1;22;4;8;2;1;22;4;8;22;4;8;2
1;22;4;9;2;1;22;4;9;22;4;9;2
1;22;4;10;2;1;22;4;10;22;4;10;2
1;22;4;11;2;1;22;4;11;22;4;11;2
1;22;4;12;2;1;22;4;12;22;4;12;2
1;22;4;13;2;1;22;4;13;22;4;13;2
1;22;4;14;2;1;22;4;14;22;4;14;2
1;22;4;15;2;1;22;4;15;22;4;15;2
1;22;4;16;2;1;22;4;16;22;4;16;2
1;22;4;17;2;1;22;4;17;22;4;17;2
1;22;4;18;2;1;22;4;18;22;4;18;2
1;22;4;19;2;1;22;4;19;22;4;19;2
1;22;4;20;2;1;22;4;20;22;4;20;2
1;22;4;21;2;1;22;4;21;22;4;21;2
1;22;4;22;2;1;22;4;22;22;4;22;2
1;22;4;23;2;1;22;4;23;22;4;23;2
1;22;4;24;2;1;22;4;24;22;4;24;2
1;22;4;25;2;1;22;4;25;22;4;25;2
1;22;4;26;2;1;22;4;26;22;4;26;2
1;22;4;27;2;1;22;4;27;22;4;27;2
1;22;4;28;2;1;22;4;28;22;4;28;2
1;22;5;3;2;1;22;5;3;22;5;3;2
1;22;5;4;2;1;22;5;4;22;5;4;2
1;22;5;5;2;1;22;5;5;22;5;5;2
1;22;5;6;2;1;22;5;6;22;5;6;2
1;22;5;7;2;1;22;5;7;22;5;7;2
1;22;5;8;2;1;22;5;8;22;5;8;2
1;22;5;9;2;1;22;5;9;22;5;9;2
1;22;5;10;2;1;22;5;10;22;5;10;2
1;22;5;11;2;1;22;5;11;22;5;11;2
1;22;5;12;2;1;22;5;12;22;5;12;2
1;22;5;13;2;1;22;5;13;22;5;13;2
1;22;5;14;2;1;22;5;14;22;5;14;2
1;22;5;15;2;1;22;5;15;22;5;15;2
1;22;5;16;2;1;22;5;16;22;5;16;2
1;22;5;17;2;1;22;5;17;22;5;17;2
1;22;5;18;2;1;22;5;18;22;5;18;2
1;22;5;19;2;1;22;5;19;22;5;19;2
1;22;5;20;2;1;22;5;20;22;5;20;2
1;22;5;21;2;1;22;5;21;22;5;21;2
1;22;5;22;2;1;22;5;22;22;5;22;2
1;22;5;23;2;1;22;5;23;22;5;23;2
1;22;5;24;2;1;22;5;24;22;5;24;2
1;22;5;25;2;1;22;5;25;22;5;25;2
1;22;5;26;2;1;22;5;26;22;5;26;2
1;22;5;27;2;1;22;5;27;22;5;27;2
1;22;5;28;2;1;22;5;28;22;5;28;2
1;22;6;3;2;1;22;6;3;22;6;3;2
1;22;6;4;2;1;22;6;4;22;6;4;2
1;22;6;5;2;1;22;6;5;22;6;5;2
1;22;6;6;2;1;22;6;6;22;6;6;2
1;22;6;7;2;1;22;6;7;22;6;7;2
1;22;6;8;2;1;22;6;8;22;6;8;2
1;22;6;9;2;1;22;6;9;22;6;9;2
1;22;6;10;2;1;22;6;10;22;6;10;2
1;22;6;11;2;1;22;6;11;22;6;11;2
1;22;6;12;2;1;22;6;12;22;6;12;2
1;22;6;13;2;1;22;6;13;22;6;13;2
1;22;6;14;2;1;22;6;14;22;6;14;2
1;22;6;15;2;1;22;6;15;22;6;15;2
1;22;6;16;2;1;22;6;16;22;6;16;2
1;22;6;17;2;1;22;6;17;22;6;17;2
1;22;6;18;2;1;22;6;18;22;6;18;2
1;22;6;19;2;1;22;6;19;22;6;19;2
1;22;6;20;2;1;22;6;20;22;6;20;2
1;22;6;21;2;1;22;6;21;22;6;21;2
1;22;6;22;2;1;22;6;22;22;6;22;2
1;22;6;23;2;1;22;6;23;22;6;23;2
1;22;6;24;2;1;22;6;24;22;6;24;2
1;22;6;25;2;1;22;6;25;22;6;25;2
1;22;6;26;2;1;22;6;26;22;6;26;2
1;22;6;27;2;1;22;6;27;22;6;27;2
1;22;6;28;2;1;22;6;28;22;6;28;2
1;22;7;3;2;1;22;7;3;22;7;3;2
1;22;7;4;2;1;22;7;4;22;7;4;2
1;22;7;5;2;1;22;7;5;22;7;5;2
1;22;7;6;2;1;22;7;6;22;7;6;2
1;22;7;7;2;1;22;7;7;22;7;7;2
1;22;7;8;2;1;22;7;8;22;7;8;2
1;22;7;9;2;1;22;7;9;22;7;9;2
1;22;7;10;2;1;22;7;10;22;7;10;2
1;22;7;11;2;1;22;7;11;22;7;11;2
1;22;7;12;2;1;22;7;12;22;7;12;2
1;22;7;13;2;1;22;7;13;22;7;13;2
1;22;7;14;2;1;22;7;14;22;7;14;2
1;22;7;15;2;1;22;7;15;22;7;15;2
1;22;7;16;2;1;22;7;16;22;7;16;2
1;22;7;17;2;1;22;7;17;22;7;17;2
1;22;7;18;2;1;22;7;18;22;7;18;2
1;22;7;19;2;1;22;7;19;22;7;19;2
1;22;7;20;2;1;22;7;20;22;7;20;2
1;22;7;21;2;1;22;7;21;22;7;21;2
1;22;7;22;2;1;22;7;22;22;7;22;2
1;22;7;23;2;1;22;7;23;22;7;23;2
1;22;7;24;2;1;22;7;24;22;7;24;2
1;22;7;25;2;1;22;7;25;22;7;25;2
1;22;7;26;2;1;22;7;26;22;7;26;2
1;22;7;27;2;1;22;7;27;22;7;27;2
1;22;7;28;2;1;22;7;28;22;7;28;2
1;22;8;3;2;1;22;8;3;22;8;3;2
1;22;8;4;2;1;22;8;4;22;8;4;2
1;22;8;5;2;1;22;8;5;22;8;5;2
1;22;8;6;2;1;22;8;6;22;8;6;2
1;22;8;7;2;1;22;8;7;22;8;7;2
1;22;8;8;2;1;22;8;8;22;8;8;2
1;22;8;9;2;1;22;8;9;22;8;9;2
1;22;8;10;2;1;22;8;10;22;8;10;2
1;22;8;11;2;1;22;8;11;22;8;11;2
1;22;8;12;2;1;22;8;12;22;8;12;2
1;22;8;13;2;1;22;8;13;22;8;13;2
1;22;8;14;2;1;22;8;14;22;8;14;2
1;22;8;15;2;1;22;8;15;22;8;15;2
1;22;8;16;2;1;22;8;16;22;8;16;2
1;22;8;17;2;1;22;8;17;22;8;17;2
1;22;8;18;2;1;22;8;18;22;8;18;2
1;22;8;19;2;1;22;8;19;22;8;19;2
1;22;8;20;2;1;22;8;20;22;8;20;2
1;22;8;21;2;1;22;8;21;22;8;21;2
1;22;8;22;2;1;22;8;22;22;8;22;2
1;22;8;23;2;1;22;8;23;22;8;23;2
1;22;8;24;2;1;22;8;24;22;8;24;2
1;22;8;25;2;1;22;8;25;22;8;25;2
1;22;8;26;2;1;22;8;26;22;8;26;2
1;22;8;27;2;1;22;8;27;22;8;27;2
1;22;8;28;2;1;22;8;28;22;8;28;2
1;22;9;3;2;1;22;9;3;22;9;3;2
1;22;9;4;2;1;22;9;4;22;9;4;2
1;22;9;5;2;1;22;9;5;22;9;5;2
1;22;9;6;2;1;22;9;6;22;9;6;2
1;22;9;7;2;1;22;9;7;22;9;7;2
1;22;9;8;2;1;22;9;8;22;9;8;2
