context_token_position_0;context_token_position_1;context_token_position_2;context_token_position_3;context_token_position_4;context_token_position_5;context_token_position_6;context_token_position_7;context_token_position_8;context_token_position_9;context_token_position_10;context_token_position_11;context_token_position_12;context_token_position_13;input_token_position_0;input_token_position_1;input_token_position_2;input_token_position_3;input_token_position_4;input_token_position_5;input_token_position_6;input_token_position_7;input_token_position_8;input_token_position_9;input_token_position_10;input_token_position_11;input_token_position_12;input_token_position_13;target_token_position_0;target_token_position_1;target_token_position_2;target_token_position_3;target_token_position_4;target_token_position_5;target_token_position_6;target_token_position_7;target_token_position_8;target_token_position_9;target_token_position_10;target_token_position_11;target_token_position_12;target_token_position_13
2;38;34;104;45;21;112;192;108;41;5;3;0;0;2;35;33;0;57;0;4;3;0;0;0;0;0;0;35;33;0;57;0;4;3;0;0;0;0;0;0;0
2;37;36;76;35;25;81;81;162;5;3;0;0;0;2;39;89;34;0;4;3;0;0;0;0;0;0;0;39;89;34;0;4;3;0;0;0;0;0;0;0;0
2;39;34;30;119;107;53;35;180;5;3;0;0;0;2;34;33;0;47;34;185;4;3;0;0;0;0;0;34;33;0;47;34;185;4;3;0;0;0;0;0;0
2;35;147;34;148;35;27;112;190;92;5;3;0;0;2;34;148;33;47;40;0;4;3;0;0;0;0;0;34;148;33;47;40;0;4;3;0;0;0;0;0;0
2;16;40;48;42;11;62;112;197;5;3;0;0;0;2;38;48;7;0;4;3;0;0;0;0;0;0;0;38;48;7;0;4;3;0;0;0;0;0;0;0;0
2;38;34;133;8;23;96;5;3;0;0;0;0;0;2;35;33;150;36;90;4;3;0;0;0;0;0;0;35;33;150;36;90;4;3;0;0;0;0;0;0;0
2;37;36;58;42;35;13;112;192;62;5;3;0;0;2;69;7;40;0;4;3;0;0;0;0;0;0;0;69;7;40;0;4;3;0;0;0;0;0;0;0;0
2;39;34;75;51;175;5;3;0;0;0;0;0;0;2;34;81;33;103;34;178;4;3;0;0;0;0;0;34;81;33;103;34;178;4;3;0;0;0;0;0;0
2;35;54;34;25;195;93;99;13;112;115;5;3;0;2;34;56;33;0;0;4;3;0;0;0;0;0;0;34;56;33;0;0;4;3;0;0;0;0;0;0;0
2;16;40;63;65;126;5;3;0;0;0;0;0;0;2;38;62;75;0;4;3;0;0;0;0;0;0;0;38;62;75;0;4;3;0;0;0;0;0;0;0;0
2;38;34;69;35;134;41;5;3;0;0;0;0;0;2;35;33;78;63;0;4;3;0;0;0;0;0;0;35;33;78;63;0;4;3;0;0;0;0;0;0;0
2;37;36;58;42;35;20;112;62;129;47;5;3;0;2;69;60;0;4;3;0;0;0;0;0;0;0;0;69;60;0;4;3;0;0;0;0;0;0;0;0;0
2;39;34;48;42;11;62;192;157;5;3;0;0;0;2;34;33;48;7;0;4;3;0;0;0;0;0;0;34;33;48;7;0;4;3;0;0;0;0;0;0;0
2;35;68;34;70;110;5;3;0;0;0;0;0;0;2;34;72;33;80;0;4;3;0;0;0;0;0;0;34;72;33;80;0;4;3;0;0;0;0;0;0;0
2;16;40;76;35;9;106;56;191;92;5;3;0;0;2;38;89;40;162;4;3;0;0;0;0;0;0;0;38;89;40;162;4;3;0;0;0;0;0;0;0;0
2;38;34;26;44;78;8;11;62;105;41;5;3;0;2;35;33;0;36;0;4;3;0;0;0;0;0;0;35;33;0;36;0;4;3;0;0;0;0;0;0;0
2;37;36;118;8;20;81;196;96;5;3;0;0;0;2;39;0;41;0;4;3;0;0;0;0;0;0;0;39;0;41;0;4;3;0;0;0;0;0;0;0;0
2;39;34;181;13;108;81;197;161;5;3;0;0;0;2;34;33;186;0;4;3;0;0;0;0;0;0;0;34;33;186;0;4;3;0;0;0;0;0;0;0;0
2;35;77;34;182;9;62;141;59;5;3;0;0;0;2;34;84;33;147;0;4;3;0;0;0;0;0;0;34;84;33;147;0;4;3;0;0;0;0;0;0;0
2;16;40;85;68;5;3;0;0;0;0;0;0;0;2;38;98;72;4;3;0;0;0;0;0;0;0;0;38;98;72;4;3;0;0;0;0;0;0;0;0;0
2;38;34;79;8;26;191;112;62;162;5;3;0;0;2;35;33;96;41;0;4;3;0;0;0;0;0;0;35;33;96;41;0;4;3;0;0;0;0;0;0;0
2;37;36;133;8;82;5;3;0;0;0;0;0;0;2;39;150;36;90;4;3;0;0;0;0;0;0;0;39;150;36;90;4;3;0;0;0;0;0;0;0;0
2;39;34;48;26;122;120;113;5;3;0;0;0;0;2;34;33;48;0;4;3;0;0;0;0;0;0;0;34;33;48;0;4;3;0;0;0;0;0;0;0;0
2;35;49;34;50;73;8;9;98;5;3;0;0;0;2;34;51;33;55;74;41;0;4;3;0;0;0;0;34;51;33;55;74;41;0;4;3;0;0;0;0;0
2;16;40;66;8;134;5;3;0;0;0;0;0;0;2;38;67;36;152;4;3;0;0;0;0;0;0;0;38;67;36;152;4;3;0;0;0;0;0;0;0;0
2;38;34;74;51;167;5;3;0;0;0;0;0;0;2;35;33;83;182;4;3;0;0;0;0;0;0;0;35;33;83;182;4;3;0;0;0;0;0;0;0;0
2;37;36;172;43;84;5;3;0;0;0;0;0;0;2;39;0;40;102;4;3;0;0;0;0;0;0;0;39;0;40;102;4;3;0;0;0;0;0;0;0;0
2;39;34;76;35;13;140;94;5;3;0;0;0;0;2;34;33;89;40;0;4;3;0;0;0;0;0;0;34;33;89;40;0;4;3;0;0;0;0;0;0;0
2;35;67;34;9;108;195;44;103;110;5;3;0;0;2;34;73;33;0;31;180;4;3;0;0;0;0;0;34;73;33;0;31;180;4;3;0;0;0;0;0;0
2;16;40;57;53;65;17;81;156;93;119;5;3;0;2;38;58;47;75;0;4;3;0;0;0;0;0;0;38;58;47;75;0;4;3;0;0;0;0;0;0;0
2;38;34;75;45;175;5;3;0;0;0;0;0;0;2;35;81;33;103;34;178;4;3;0;0;0;0;0;35;81;33;103;34;178;4;3;0;0;0;0;0;0
2;37;36;63;35;177;5;3;0;0;0;0;0;0;2;39;62;40;163;4;3;0;0;0;0;0;0;0;39;62;40;163;4;3;0;0;0;0;0;0;0;0
2;39;34;50;35;23;192;120;81;5;3;0;0;0;2;34;33;0;34;0;4;3;0;0;0;0;0;0;34;33;0;34;0;4;3;0;0;0;0;0;0;0
2;35;68;34;13;166;199;43;5;3;0;0;0;0;2;34;72;33;0;4;3;0;0;0;0;0;0;0;34;72;33;0;4;3;0;0;0;0;0;0;0;0
2;16;40;85;17;195;106;44;5;3;0;0;0;0;2;38;98;0;4;3;0;0;0;0;0;0;0;0;38;98;0;4;3;0;0;0;0;0;0;0;0;0
2;38;34;74;20;139;128;44;64;139;106;41;5;3;2;35;33;83;0;4;3;0;0;0;0;0;0;0;35;33;83;0;4;3;0;0;0;0;0;0;0;0
2;37;36;55;84;5;3;0;0;0;0;0;0;0;2;39;54;40;102;4;3;0;0;0;0;0;0;0;39;54;40;102;4;3;0;0;0;0;0;0;0;0
2;39;34;48;42;26;197;192;64;5;3;0;0;0;2;34;33;48;7;0;4;3;0;0;0;0;0;0;34;33;48;7;0;4;3;0;0;0;0;0;0;0
2;35;54;34;9;112;62;107;19;81;195;95;59;3;2;34;56;33;0;0;4;3;0;0;0;0;0;0;34;56;33;0;0;4;3;0;0;0;0;0;0;0
2;16;40;66;35;136;41;122;112;122;72;5;3;0;2;38;67;34;0;4;3;0;0;0;0;0;0;0;38;67;34;0;4;3;0;0;0;0;0;0;0;0
2;38;34;79;8;9;108;120;129;47;5;3;0;0;2;35;33;96;41;0;4;3;0;0;0;0;0;0;35;33;96;41;0;4;3;0;0;0;0;0;0;0
2;37;36;50;124;127;5;3;0;0;0;0;0;0;2;39;55;7;57;0;4;3;0;0;0;0;0;0;39;55;7;57;0;4;3;0;0;0;0;0;0;0
2;39;34;61;9;112;41;129;47;190;98;5;3;0;2;34;33;61;0;4;3;0;0;0;0;0;0;0;34;33;61;0;4;3;0;0;0;0;0;0;0;0
2;35;49;34;23;156;144;26;81;162;47;59;5;3;2;34;51;33;0;0;4;3;0;0;0;0;0;0;34;51;33;0;0;4;3;0;0;0;0;0;0;0
2;16;40;76;65;19;112;122;47;81;122;5;3;0;2;38;89;75;0;4;3;0;0;0;0;0;0;0;38;89;75;0;4;3;0;0;0;0;0;0;0;0
2;38;34;172;43;170;5;3;0;0;0;0;0;0;2;35;33;0;34;0;4;3;0;0;0;0;0;0;35;33;0;34;0;4;3;0;0;0;0;0;0;0
2;37;36;80;8;117;5;3;0;0;0;0;0;0;2;39;95;41;127;4;3;0;0;0;0;0;0;0;39;95;41;127;4;3;0;0;0;0;0;0;0;0
2;39;34;71;35;124;5;3;0;0;0;0;0;0;2;34;33;94;34;125;4;3;0;0;0;0;0;0;34;33;94;34;125;4;3;0;0;0;0;0;0;0
2;35;67;34;11;112;62;52;103;10;108;81;195;3;2;34;73;33;0;31;0;4;3;0;0;0;0;0;34;73;33;0;31;0;4;3;0;0;0;0;0;0
2;16;40;48;42;26;52;139;44;190;81;138;5;3;2;38;48;7;0;47;0;4;3;0;0;0;0;0;38;48;7;0;47;0;4;3;0;0;0;0;0;0
2;38;34;57;8;25;44;122;81;100;5;3;0;0;2;35;33;58;36;0;4;3;0;0;0;0;0;0;35;33;58;36;0;4;3;0;0;0;0;0;0;0
2;37;36;69;8;14;112;62;158;26;119;44;5;3;2;39;78;41;0;37;0;4;3;0;0;0;0;0;39;78;41;0;37;0;4;3;0;0;0;0;0;0
2;39;34;173;35;123;5;3;0;0;0;0;0;0;2;34;33;176;60;124;4;3;0;0;0;0;0;0;34;33;176;60;124;4;3;0;0;0;0;0;0;0
2;35;54;34;10;128;112;155;8;9;98;5;3;0;2;34;56;33;0;41;0;4;3;0;0;0;0;0;34;56;33;0;41;0;4;3;0;0;0;0;0;0
2;16;40;63;35;9;139;128;62;81;81;64;5;3;2;38;62;34;0;4;3;0;0;0;0;0;0;0;38;62;34;0;4;3;0;0;0;0;0;0;0;0
2;38;34;55;8;26;119;97;5;3;0;0;0;0;2;35;33;54;41;0;4;3;0;0;0;0;0;0;35;33;54;41;0;4;3;0;0;0;0;0;0;0
2;37;36;83;46;8;117;5;3;0;0;0;0;0;2;39;99;46;41;127;4;3;0;0;0;0;0;0;39;99;46;41;127;4;3;0;0;0;0;0;0;0
2;39;34;50;29;192;95;44;81;116;41;5;3;0;2;34;33;55;0;4;3;0;0;0;0;0;0;0;34;33;55;0;4;3;0;0;0;0;0;0;0;0
2;35;68;34;10;119;64;5;3;0;0;0;0;0;2;34;72;33;0;4;3;0;0;0;0;0;0;0;34;72;33;0;4;3;0;0;0;0;0;0;0;0
2;16;40;48;42;26;43;5;3;0;0;0;0;0;2;38;48;7;0;4;3;0;0;0;0;0;0;0;38;48;7;0;4;3;0;0;0;0;0;0;0;0
2;38;34;133;20;195;162;162;192;165;5;3;0;0;2;35;33;150;0;4;3;0;0;0;0;0;0;0;35;33;150;0;4;3;0;0;0;0;0;0;0;0
2;37;36;104;35;13;140;94;5;3;0;0;0;0;2;39;153;40;0;4;3;0;0;0;0;0;0;0;39;153;40;0;4;3;0;0;0;0;0;0;0;0
2;39;34;63;35;8;194;195;112;62;192;195;64;3;2;34;33;62;34;0;4;3;0;0;0;0;0;0;34;33;62;34;0;4;3;0;0;0;0;0;0;0
2;35;49;34;118;9;192;62;127;5;3;0;0;0;2;34;51;33;0;7;63;0;4;3;0;0;0;0;34;51;33;0;7;63;0;4;3;0;0;0;0;0
2;16;40;85;20;192;108;52;5;3;0;0;0;0;2;38;98;0;4;3;0;0;0;0;0;0;0;0;38;98;0;4;3;0;0;0;0;0;0;0;0;0
2;38;34;76;45;9;192;129;5;3;0;0;0;0;2;35;33;89;45;162;4;3;0;0;0;0;0;0;35;33;89;45;162;4;3;0;0;0;0;0;0;0
2;37;36;58;42;35;180;5;3;0;0;0;0;0;2;69;60;185;4;3;0;0;0;0;0;0;0;0;69;60;185;4;3;0;0;0;0;0;0;0;0;0
2;39;34;61;51;26;122;44;44;86;5;3;0;0;2;34;33;61;45;0;4;3;0;0;0;0;0;0;34;33;61;45;0;4;3;0;0;0;0;0;0;0
2;35;77;34;182;30;112;62;64;59;5;3;0;0;2;34;84;33;147;0;4;3;0;0;0;0;0;0;34;84;33;147;0;4;3;0;0;0;0;0;0;0
2;16;40;57;8;23;81;44;64;5;3;0;0;0;2;38;58;36;0;4;3;0;0;0;0;0;0;0;38;58;36;0;4;3;0;0;0;0;0;0;0;0
2;38;34;69;35;23;120;47;101;5;3;0;0;0;2;35;33;78;40;0;4;3;0;0;0;0;0;0;35;33;78;40;0;4;3;0;0;0;0;0;0;0
2;37;36;63;35;30;192;143;81;197;41;5;3;0;2;39;62;57;0;4;3;0;0;0;0;0;0;0;39;62;57;0;4;3;0;0;0;0;0;0;0;0
2;39;34;71;51;15;120;127;5;3;0;0;0;0;2;34;33;0;57;0;4;3;0;0;0;0;0;0;34;33;0;57;0;4;3;0;0;0;0;0;0;0
2;35;68;34;25;44;162;62;105;128;43;5;3;0;2;34;72;53;0;4;3;0;0;0;0;0;0;0;34;72;53;0;4;3;0;0;0;0;0;0;0;0
2;16;40;48;42;125;10;128;105;41;5;3;0;0;2;38;48;7;0;0;4;3;0;0;0;0;0;0;38;48;7;0;0;4;3;0;0;0;0;0;0;0
2;38;34;66;8;137;5;3;0;0;0;0;0;0;2;35;33;67;41;135;4;3;0;0;0;0;0;0;35;33;67;41;135;4;3;0;0;0;0;0;0;0
2;37;36;80;8;23;106;93;106;5;3;0;0;0;2;39;95;36;0;4;3;0;0;0;0;0;0;0;39;95;36;0;4;3;0;0;0;0;0;0;0;0
2;39;34;104;8;19;120;127;191;112;122;44;5;3;2;34;33;153;36;0;4;3;0;0;0;0;0;0;34;33;153;36;0;4;3;0;0;0;0;0;0;0
2;35;49;34;21;160;53;35;77;5;3;0;0;0;2;34;51;33;126;60;84;4;3;0;0;0;0;0;34;51;33;126;60;84;4;3;0;0;0;0;0;0
2;16;40;173;35;13;113;5;3;0;0;0;0;0;2;38;176;7;63;0;4;3;0;0;0;0;0;0;38;176;7;63;0;4;3;0;0;0;0;0;0;0
2;38;34;26;44;78;8;24;195;192;108;47;5;3;2;35;33;0;41;0;4;3;0;0;0;0;0;0;35;33;0;41;0;4;3;0;0;0;0;0;0;0
2;37;36;90;8;9;112;62;190;44;191;195;44;3;2;39;54;41;0;4;3;0;0;0;0;0;0;0;39;54;41;0;4;3;0;0;0;0;0;0;0;0
2;39;34;63;35;14;112;62;158;5;3;0;0;0;2;34;33;62;34;0;4;3;0;0;0;0;0;0;34;33;62;34;0;4;3;0;0;0;0;0;0;0
2;35;67;34;110;42;93;141;5;3;0;0;0;0;2;34;73;33;180;33;128;4;3;0;0;0;0;0;34;73;33;180;33;128;4;3;0;0;0;0;0;0
2;16;40;48;42;17;195;152;152;92;5;3;0;0;2;38;48;7;164;0;4;3;0;0;0;0;0;0;38;48;7;164;0;4;3;0;0;0;0;0;0;0
2;38;34;57;8;26;191;62;192;122;47;5;3;0;2;35;33;58;36;0;4;3;0;0;0;0;0;0;35;33;58;36;0;4;3;0;0;0;0;0;0;0
2;37;36;29;192;41;192;88;35;180;5;3;0;0;2;39;0;34;185;4;3;0;0;0;0;0;0;0;39;0;34;185;4;3;0;0;0;0;0;0;0;0
2;39;34;66;8;20;120;195;119;5;3;0;0;0;2;34;33;67;36;0;4;3;0;0;0;0;0;0;34;33;67;36;0;4;3;0;0;0;0;0;0;0
2;35;54;34;19;106;107;178;41;23;112;197;41;3;2;34;56;33;0;57;0;4;3;0;0;0;0;0;34;56;33;0;57;0;4;3;0;0;0;0;0;0
2;16;40;89;35;42;197;44;108;41;5;3;0;0;2;38;100;57;0;4;3;0;0;0;0;0;0;0;38;100;57;0;4;3;0;0;0;0;0;0;0;0
2;38;34;63;35;13;62;192;95;152;44;5;3;0;2;35;33;62;34;0;4;3;0;0;0;0;0;0;35;33;62;34;0;4;3;0;0;0;0;0;0;0
2;37;36;58;42;35;9;44;112;86;5;3;0;0;2;69;7;40;0;4;3;0;0;0;0;0;0;0;69;7;40;0;4;3;0;0;0;0;0;0;0;0
2;39;34;48;42;26;156;162;5;3;0;0;0;0;2;34;33;48;7;0;4;3;0;0;0;0;0;0;34;33;48;7;0;4;3;0;0;0;0;0;0;0
2;35;147;34;9;62;44;78;5;3;0;0;0;0;2;34;148;33;0;4;3;0;0;0;0;0;0;0;34;148;33;0;4;3;0;0;0;0;0;0;0;0
2;16;40;76;35;26;192;93;52;5;3;0;0;0;2;38;89;34;0;4;3;0;0;0;0;0;0;0;38;89;34;0;4;3;0;0;0;0;0;0;0;0
2;38;34;79;8;15;139;5;3;0;0;0;0;0;2;35;33;96;36;0;4;3;0;0;0;0;0;0;35;33;96;36;0;4;3;0;0;0;0;0;0;0
2;37;36;71;35;11;113;105;5;3;0;0;0;0;2;39;94;63;0;4;3;0;0;0;0;0;0;0;39;94;63;0;4;3;0;0;0;0;0;0;0;0
2;39;34;104;8;23;81;100;62;112;192;47;5;3;2;34;33;153;36;0;4;3;0;0;0;0;0;0;34;33;153;36;0;4;3;0;0;0;0;0;0;0
2;35;49;34;23;156;144;10;81;93;47;140;47;3;2;34;51;33;0;0;4;3;0;0;0;0;0;0;34;51;33;0;0;4;3;0;0;0;0;0;0;0
2;16;40;57;8;19;44;47;102;5;3;0;0;0;2;38;58;41;0;4;3;0;0;0;0;0;0;0;38;58;41;0;4;3;0;0;0;0;0;0;0;0
2;38;34;55;84;5;3;0;0;0;0;0;0;0;2;35;33;54;40;102;4;3;0;0;0;0;0;0;35;33;54;40;102;4;3;0;0;0;0;0;0;0
2;37;36;69;35;60;162;106;44;5;3;0;0;0;2;39;78;40;0;4;3;0;0;0;0;0;0;0;39;78;40;0;4;3;0;0;0;0;0;0;0;0
2;39;34;66;8;137;5;3;0;0;0;0;0;0;2;34;33;67;41;135;4;3;0;0;0;0;0;0;34;33;67;41;135;4;3;0;0;0;0;0;0;0
2;35;77;34;26;44;47;88;9;44;112;146;192;3;2;34;84;81;33;136;0;4;3;0;0;0;0;0;34;84;81;33;136;0;4;3;0;0;0;0;0;0
2;16;40;48;42;10;62;81;86;44;47;5;3;0;2;38;48;7;164;0;4;3;0;0;0;0;0;0;38;48;7;164;0;4;3;0;0;0;0;0;0;0
2;38;34;75;45;54;5;3;0;0;0;0;0;0;2;35;33;103;7;45;56;4;3;0;0;0;0;0;35;33;103;7;45;56;4;3;0;0;0;0;0;0
2;37;36;50;8;116;5;3;0;0;0;0;0;0;2;39;55;36;151;4;3;0;0;0;0;0;0;0;39;55;36;151;4;3;0;0;0;0;0;0;0;0
2;39;34;61;32;81;152;112;5;3;0;0;0;0;2;34;33;61;0;4;3;0;0;0;0;0;0;0;34;33;61;0;4;3;0;0;0;0;0;0;0;0
2;35;68;34;10;81;108;95;103;110;5;3;0;0;2;34;72;33;0;31;0;4;3;0;0;0;0;0;34;72;33;0;31;0;4;3;0;0;0;0;0;0
2;16;40;89;35;38;44;47;41;5;3;0;0;0;2;38;100;57;0;4;3;0;0;0;0;0;0;0;38;100;57;0;4;3;0;0;0;0;0;0;0;0
2;38;34;74;46;13;192;93;119;41;5;3;0;0;2;35;33;83;46;63;0;4;3;0;0;0;0;0;35;33;83;46;63;0;4;3;0;0;0;0;0;0
2;37;36;83;35;126;5;3;0;0;0;0;0;0;2;39;99;40;0;4;3;0;0;0;0;0;0;0;39;99;40;0;4;3;0;0;0;0;0;0;0;0
2;39;34;71;51;9;192;129;5;3;0;0;0;0;2;34;33;94;45;162;4;3;0;0;0;0;0;0;34;33;94;45;162;4;3;0;0;0;0;0;0;0
2;35;49;34;10;128;112;155;8;184;5;3;0;0;2;34;51;33;0;36;184;4;3;0;0;0;0;0;34;51;33;0;36;184;4;3;0;0;0;0;0;0
2;16;40;57;8;26;167;5;3;0;0;0;0;0;2;38;58;41;182;4;3;0;0;0;0;0;0;0;38;58;41;182;4;3;0;0;0;0;0;0;0;0
2;38;34;69;35;38;108;157;41;5;3;0;0;0;2;35;33;78;63;0;4;3;0;0;0;0;0;0;35;33;78;63;0;4;3;0;0;0;0;0;0;0
2;37;36;80;8;25;81;97;27;62;192;122;5;3;2;39;95;36;0;0;0;4;3;0;0;0;0;0;39;95;36;0;0;0;4;3;0;0;0;0;0;0
2;39;34;61;51;19;192;93;105;5;3;0;0;0;2;34;33;61;85;0;4;3;0;0;0;0;0;0;34;33;61;85;0;4;3;0;0;0;0;0;0;0
2;35;54;34;50;13;44;47;86;5;3;0;0;0;2;34;56;33;55;7;0;4;3;0;0;0;0;0;34;56;33;55;7;0;4;3;0;0;0;0;0;0
2;16;40;63;35;26;47;81;157;5;3;0;0;0;2;38;62;40;0;4;3;0;0;0;0;0;0;0;38;62;40;0;4;3;0;0;0;0;0;0;0;0
2;38;34;57;8;25;44;196;96;197;5;3;0;0;2;35;33;58;41;0;4;3;0;0;0;0;0;0;35;33;58;41;0;4;3;0;0;0;0;0;0;0
2;37;36;58;42;35;14;56;64;5;3;0;0;0;2;69;60;0;4;3;0;0;0;0;0;0;0;0;69;60;0;4;3;0;0;0;0;0;0;0;0;0
2;39;34;104;8;20;156;119;5;3;0;0;0;0;2;34;33;153;36;0;4;3;0;0;0;0;0;0;34;33;153;36;0;4;3;0;0;0;0;0;0;0
2;35;67;34;13;195;130;60;26;47;112;145;42;3;2;34;73;33;0;37;0;33;128;4;3;0;0;0;34;73;33;0;37;0;33;128;4;3;0;0;0;0
2;16;40;48;42;168;5;3;0;0;0;0;0;0;2;38;48;7;183;4;3;0;0;0;0;0;0;0;38;48;7;183;4;3;0;0;0;0;0;0;0;0
2;38;34;75;45;27;44;44;47;128;5;3;0;0;2;35;81;33;103;63;0;4;3;0;0;0;0;0;35;81;33;103;63;0;4;3;0;0;0;0;0;0
2;37;36;90;8;20;44;44;88;5;3;0;0;0;2;39;154;41;0;4;3;0;0;0;0;0;0;0;39;154;41;0;4;3;0;0;0;0;0;0;0;0
2;39;34;66;8;26;191;96;93;94;134;5;3;0;2;34;33;67;36;152;37;0;4;3;0;0;0;0;34;33;67;36;152;37;0;4;3;0;0;0;0;0
2;35;68;34;10;101;115;119;110;5;3;0;0;0;2;34;72;33;0;4;3;0;0;0;0;0;0;0;34;72;33;0;4;3;0;0;0;0;0;0;0;0
2;16;40;173;65;49;5;3;0;0;0;0;0;0;2;38;176;7;75;51;4;3;0;0;0;0;0;0;38;176;7;75;51;4;3;0;0;0;0;0;0;0
2;38;34;79;8;23;112;192;62;60;26;81;191;3;2;35;33;96;36;0;37;0;4;3;0;0;0;0;35;33;96;36;0;37;0;4;3;0;0;0;0;0
2;37;36;55;8;82;5;3;0;0;0;0;0;0;2;39;54;36;90;4;3;0;0;0;0;0;0;0;39;54;36;90;4;3;0;0;0;0;0;0;0;0
2;39;34;63;35;30;192;143;81;197;41;5;3;0;2;34;33;62;57;0;4;3;0;0;0;0;0;0;34;33;62;57;0;4;3;0;0;0;0;0;0;0
2;35;49;34;21;160;148;35;10;81;195;86;5;3;2;34;51;33;126;47;34;0;4;3;0;0;0;0;34;51;33;126;47;34;0;4;3;0;0;0;0;0
2;16;40;48;42;125;14;195;192;47;112;62;5;3;2;38;48;7;0;40;0;4;3;0;0;0;0;0;38;48;7;0;40;0;4;3;0;0;0;0;0;0
2;38;34;57;53;45;17;81;156;93;119;5;3;0;2;35;33;58;47;45;0;4;3;0;0;0;0;0;35;33;58;47;45;0;4;3;0;0;0;0;0;0
2;37;36;80;8;26;156;122;62;192;109;117;5;3;2;39;95;41;127;0;4;3;0;0;0;0;0;0;39;95;41;127;0;4;3;0;0;0;0;0;0;0
2;39;34;71;51;171;5;3;0;0;0;0;0;0;2;34;33;94;45;104;4;3;0;0;0;0;0;0;34;33;94;45;104;4;3;0;0;0;0;0;0;0
2;35;54;34;9;112;62;107;8;47;35;20;112;3;2;34;56;33;0;60;0;4;3;0;0;0;0;0;34;56;33;0;60;0;4;3;0;0;0;0;0;0
2;16;40;57;8;25;44;191;192;122;44;5;3;0;2;38;58;41;0;4;3;0;0;0;0;0;0;0;38;58;41;0;4;3;0;0;0;0;0;0;0;0
2;38;34;69;45;11;105;52;5;3;0;0;0;0;2;35;33;78;45;0;4;3;0;0;0;0;0;0;35;33;78;45;0;4;3;0;0;0;0;0;0;0
2;37;36;63;35;9;112;109;64;140;47;5;3;0;2;39;62;34;0;4;3;0;0;0;0;0;0;0;39;62;34;0;4;3;0;0;0;0;0;0;0;0
2;39;34;76;35;39;139;72;5;3;0;0;0;0;2;34;33;89;40;0;4;3;0;0;0;0;0;0;34;33;89;40;0;4;3;0;0;0;0;0;0;0
2;35;67;34;185;22;62;120;152;44;5;3;0;0;2;34;73;81;33;136;0;4;3;0;0;0;0;0;34;73;81;33;136;0;4;3;0;0;0;0;0;0
2;16;40;48;42;20;87;192;47;139;44;5;3;0;2;38;48;7;0;4;3;0;0;0;0;0;0;0;38;48;7;0;4;3;0;0;0;0;0;0;0;0
2;38;34;104;45;21;112;192;108;41;5;3;0;0;2;35;33;0;57;0;4;3;0;0;0;0;0;0;35;33;0;57;0;4;3;0;0;0;0;0;0;0
2;37;36;118;8;11;81;191;195;64;140;47;112;3;2;39;0;36;0;4;3;0;0;0;0;0;0;0;39;0;36;0;4;3;0;0;0;0;0;0;0;0
2;39;34;61;51;11;120;94;20;81;157;41;5;3;2;34;33;61;85;0;37;0;4;3;0;0;0;0;34;33;61;85;0;37;0;4;3;0;0;0;0;0
2;35;49;34;26;92;44;122;43;23;44;112;94;3;2;34;51;33;126;0;4;3;0;0;0;0;0;0;34;51;33;126;0;4;3;0;0;0;0;0;0;0
2;16;40;85;8;26;64;81;81;47;128;96;5;3;2;38;98;36;0;4;3;0;0;0;0;0;0;0;38;98;36;0;4;3;0;0;0;0;0;0;0;0
2;38;34;79;8;23;112;192;62;60;20;192;47;3;2;35;33;96;36;0;37;0;4;3;0;0;0;0;35;33;96;36;0;37;0;4;3;0;0;0;0;0
2;37;36;172;43;42;152;44;47;153;5;3;0;0;2;39;0;0;4;3;0;0;0;0;0;0;0;0;39;0;0;4;3;0;0;0;0;0;0;0;0;0
2;39;34;63;51;126;5;3;0;0;0;0;0;0;2;34;33;62;45;0;4;3;0;0;0;0;0;0;34;33;62;45;0;4;3;0;0;0;0;0;0;0
2;35;54;34;10;128;44;78;8;184;5;3;0;0;2;34;56;33;0;36;184;4;3;0;0;0;0;0;34;56;33;0;36;184;4;3;0;0;0;0;0;0
2;16;40;57;8;19;44;47;102;42;8;135;5;3;2;38;58;41;0;7;36;0;4;3;0;0;0;0;38;58;41;0;7;36;0;4;3;0;0;0;0;0
2;38;34;69;45;23;128;81;47;81;41;5;3;0;2;35;33;78;85;0;4;3;0;0;0;0;0;0;35;33;78;85;0;4;3;0;0;0;0;0;0;0
2;37;36;58;42;35;20;195;109;195;64;5;3;0;2;69;60;0;4;3;0;0;0;0;0;0;0;0;69;60;0;4;3;0;0;0;0;0;0;0;0;0
2;39;34;181;8;27;166;5;3;0;0;0;0;0;2;34;33;186;36;0;4;3;0;0;0;0;0;0;34;33;186;36;0;4;3;0;0;0;0;0;0;0
2;35;77;34;26;44;47;88;26;108;81;197;59;3;2;34;84;81;33;136;0;4;3;0;0;0;0;0;34;84;81;33;136;0;4;3;0;0;0;0;0;0
2;16;40;48;42;23;112;192;93;47;19;120;127;3;2;38;48;7;0;0;4;3;0;0;0;0;0;0;38;48;7;0;0;4;3;0;0;0;0;0;0;0
2;38;34;75;45;49;5;3;0;0;0;0;0;0;2;35;33;103;7;45;51;4;3;0;0;0;0;0;35;33;103;7;45;51;4;3;0;0;0;0;0;0
2;37;36;50;8;9;81;138;116;5;3;0;0;0;2;39;55;36;151;37;0;4;3;0;0;0;0;0;39;55;36;151;37;0;4;3;0;0;0;0;0;0
